0,Vera Institute of Justice,3.2,0,Nonprofit Organization,0
945,Kforce,4.1,127,Company - Public,945
946,LiveMindz,-1,126,Company - Private,946
947,A2C Consulting,3.6,126,Company - Private,947
948,APN Software Services Inc.,4.1,123,Company - Private,948
949,Contemporary Staffing Solutions,4.4,126,Company - Private,949
950,The Judge Group,3.5,134,Company - Private,950
951,Versant Health,2.3,147,Company - Private,951
952,Micro-Data Systems Inc.,4.2,126,Company - Private,952
953,Avantor,2.4,134,Company - Public,953
954,Tetra Tech,3.7,126,Company - Public,954
955,Eastern Airlines LLC,2.7,134,Company - Private,955
956,NextGen Global Resources LLC,4.3,126,Subsidiary or Business Segment,956
957,The Judge Group,3.5,148,Company - Private,957
958,amerihealth,3.7,126,Subsidiary or Business Segment,958
959,GSK,3.9,126,Company - Public,959
960,ConcertAI,-1,122,NULL,960
961,Pharmica Consulting,-1,149,Company - Private,961
962,Eurofins,3.4,150,Company - Private,962
963,Freedom Mortgage,4.2,151,Company - Private,963
964,Cambridge Advisory Group,5,122,Company - Private,964
965,Cooper University Health Care,3.3,130,Hospital,965
966,Diverse Lynx,3.9,128,Company - Private,966
967,Philadelphia 76ers - HBSE,-1,130,NULL,967
968,Forfeiture Support Associates,2.8,126,Company - Private,968
969,"Management Decisions, Inc.",1.6,126,Company - Public,969
970,SRG Woolf,4.6,122,Company - Private,970
971,Adaptimmune Ltd,3.3,126,Company - Public,971
972,Trillium Solutions Group,4.8,129,Private Practice / Firm,972
973,Eurofins USA PSS Insourcing Solutions,-1,150,NULL,973
974,The Judge Group,3.5,127,Company - Private,974
975,EUROFINS SCIENT.,-1,150,NULL,975
976,"Staffigo Technical Services, LLC",5,127,Company - Private,976
977,TE Connectivity,3.6,145,Company - Public,977
978,Future Technologies Inc.,3.3,152,Company - Private,978
979,BNY Mellon,3.2,127,Company - Public,979
980,Fox Chase Cancer Center,4,126,Nonprofit Organization,980
981,"Technocrafts, Inc.",3.9,153,Company - Private,981
982,Ionidea,3.4,153,Company - Private,982
983,CYNET SYSTEMS,4,153,Company - Private,983
984,Integrated Resources,3.1,153,Company - Private,984
985,Deacon Recruiting,3,153,Company - Private,985
986,Indotronix International Corporation,3.9,153,Company - Private,986
987,Diverse Lynx,3.9,153,Company - Private,987
988,Huntington Ingalls Industries,3.7,153,Company - Public,988
989,Principle Auto,4.1,153,Company - Private,989
990,C2 GPS- Alamo Workforce,3.4,153,Company - Private,990
991,Vantage Bank Texas,3.4,153,Company - Private,991
992,H E B,4.3,153,Company - Private,992
993,Vinsari,2.5,153,Other Organization,993
994,"CICONIX, LLC",4,153,Company - Private,994
995,"Amyx, Iinc.",-1,153,NULL,995
996,NJVC,2.8,153,Company - Private,996
997,Randstad,3.7,153,Subsidiary or Business Segment,997
998,"Staffigo Technical Services, LLC",5,153,Company - Private,998
999,"Amyx, Inc.",4,153,Company - Private,999
1000,Scaleworks,4.5,153,Company - Private,1000
1001,HCL Technologies Ltd.,3.5,153,Company - Public,1001
1002,CDO Technologies Inc,3.3,153,Company - Private,1002
1003,Cherokee Federal,-1,153,Nonprofit Organization,1003
1004,Kforce,4.1,153,Company - Public,1004
1005,PETCO,2.9,153,Company - Private,1005
1006,eTeam Inc.,3.7,153,Company - Private,1006
1007,LMI,4,153,Nonprofit Organization,1007
1008,CAMRIS International,4,153,Company - Private,1008
1009,General Dynamics Information Technology,3.5,154,Subsidiary or Business Segment,1009
1010,Convene Technologies,3.3,153,Company - Private,1010
1011,Cyber Warrior Network,-1,153,Company - Private,1011
1012,nana,2.6,153,Unknown,1012
1013,Akima Management Services,3.3,153,Company - Private,1013
1014,Chenega Healthcare Services,3.8,153,Subsidiary or Business Segment,1014
1015,"Cherokee Nation Businesses, LLC",3.2,153,Company - Private,1015
1016,Spectrum Comm,3.8,154,Company - Private,1016
1017,Peyton Resource Group,3.9,153,Company - Private,1017
1018,Softcom Systems,4.4,153,Company - Private,1018
1019,Cherokee Federal,-1,155,Nonprofit Organization,1019
1020,Strategic Staffing Solutions,3.1,153,Contract,1020
1021,CACI International,3.6,156,Company - Public,1021
1022,Midland Credit Management,3.3,156,Subsidiary or Business Segment,1022
1023,UC San Diego,4.3,156,College / University,1023
1024,HealthStream,3,156,Company - Public,1024
1025,Conflux Systems Inc.,4.5,156,Company - Private,1025
1026,22nd Century Technologies,3.7,156,Company - Private,1026
1027,University of California,4.2,156,College / University,1027
1028,University of California - San Diego Medical Centers,3.7,156,Hospital,1028
1029,"BD (Becton, Dickinson and Company)",4,156,Company - Private,1029
1030,Client Solution Architects,3.4,156,Company - Private,1030
1031,Cue,4.2,156,Company - Private,1031
1032,"Staffigo Technical Services, LLC",5,156,Company - Private,1032
1033,Encore Capital Group,3.2,156,Company - Public,1033
1034,ProMedia,4.4,156,Company - Private,1034
1035,Axos Bank,3.4,156,Company - Public,1035
1036,Sayva Solutions,4.8,156,Company - Private,1036
1037,The Rock Church,5,156,Nonprofit Organization,1037
1038,Stem,3.2,156,Company - Private,1038
1039,Tandem Diabetes,3.8,156,Company - Public,1039
1040,Illumina,3.9,156,Company - Public,1040
1041,Forfeiture Support Associates,2.8,156,Company - Private,1041
1042,General Dynamics,3.5,156,Company - Public,1042
1043,Potomac Management,3.5,156,Nonprofit Organization,1043
1044,Operation Samahan Health Clinic,-1,157,NULL,1044
1045,"Dexcom, Inc.",3.5,156,Company - Public,1045
1046,BD,3.6,156,Company - Public,1046
1047,Vertex Pharmaceuticals,3.3,156,Company - Public,1047
1048,Kelly,3.4,156,Company - Public,1048
1049,Kaiser Permanente,4,156,Nonprofit Organization,1049
1050,Web Shop Manager,4.2,156,Company - Private,1050
1051,Housecall Pro,4.6,156,Company - Private,1051
1052,Intuit,4.4,156,Company - Public,1052
1053,The RiverStone Group,-1,156,Unknown,1053
1054,Interpreta,2.3,156,Company - Private,1054
1055,Centene Corporation,3.3,156,Company - Public,1055
1056,"Verity, A HealthStream Company",4.1,156,Subsidiary or Business Segment,1056
1057,Amentum,3.2,156,Company - Public,1057
1058,Russell Tobin & Associates,3.5,156,Subsidiary or Business Segment,1058
1059,Perspecta,3.3,156,Company - Public,1059
1060,MedImpact,2.5,156,Company - Private,1060
1061,Gossamer Bio,-1,156,Company - Public,1061
1062,Sycuan Casino,3.3,158,Company - Private,1062
1063,California State University,4.1,156,College / University,1063
1064,"Sunrise Systems, Inc.",3.7,156,Company - Private,1064
1065,World Wide Technology,4.2,156,Company - Private,1065
1066,The Carrera Agency,4.9,156,Company - Private,1066
1067,General Dynamics Information Technology,3.5,156,Subsidiary or Business Segment,1067
1068,Kelly IT,3.4,156,Company - Private,1068
1069,Vervent,3.5,156,Company - Private,1069
1070,SBG Techology Solutions,3.7,156,Company - Private,1070
1071,"Insight Enterprises, Inc.",4.1,159,Company - Public,1071
1072,Harris Computer,4.3,160,Subsidiary or Business Segment,1072
1073,Lidl,3.3,161,Company - Private,1073
1074,Delmarva Foundation,3.1,162,Nonprofit Organization,1074
1075,"Pieces Technology, Inc.",4.9,162,Company - Private,1075
1076,Addison Group,3.3,162,Company - Private,1076
1077,Mondo,3.9,162,Company - Private,1077
1078,Goldman Sachs,4,162,Company - Public,1078
1079,PeopleFun,5,163,Company - Private,1079
1080,The Richards Group,3.7,162,Company - Private,1080
1081,Federal Reserve Bank,3.7,162,Company - Private,1081
1082,TekniSMart Solutions,3.8,162,Contract,1082
1083,"InfoVision, Inc.",4.4,162,Company - Private,1083
1084,Dallas County,3.1,162,Government,1084
1085,Atos,3.4,164,Company - Public,1085
1086,Yeti Technologies,-1,164,Company - Public,1086
1087,Nokia,4.1,162,Company - Public,1087
1088,"The Judge Group, Inc.",3.5,163,Company - Private,1088
1089,Precision,3.3,162,Company - Private,1089
1090,"ZeniMax Media, Inc.",3.4,162,Company - Private,1090
1091,Match Group,2.8,162,Company - Private,1091
1092,Hilltop Holdings,2.9,164,Company - Public,1092
1093,Texas Scottish Rite Hospital for Children,4,162,Nonprofit Organization,1093
1094,"Staffigo Technical Services, LLC",5,162,Company - Private,1094
1095,Human Coalition,2.9,159,Nonprofit Organization,1095
1096,Capgemini,3.8,162,Company - Public,1096
1097,Diversant LLC,3.8,162,Company - Private,1097
1098,Dallas ISD,3.3,162,School / School District,1098
1099,StaffingSoft Inc.,-1,164,NULL,1099
1100,Signify Health,3.6,162,Company - Private,1100
1101,Kforce,4.1,162,Company - Public,1101
1102,Financial Additions,4.6,162,Company - Private,1102
1103,Dallas Independent School District,3.3,162,School / School District,1103
1104,First American Financial Corporation,3.4,164,Company - Public,1104
1105,Federal Reserve Bank (FRB),4.1,162,Government,1105
1106,1,-1,162,NULL,1106
1107,VITALWARE LLC,3.8,162,Company - Private,1107
1108,Atos Healthcare,-1,164,NULL,1108
1109,Kubota Tractor,3.6,165,Subsidiary or Business Segment,1109
1110,Trinity Industries,2.9,162,Company - Public,1110
1111,Randstad US,3.7,159,Subsidiary or Business Segment,1111
1112,L&T Infotech,3.5,164,Company - Public,1112
1113,Federal Reserve Bank of Richmond,3.6,162,Nonprofit Organization,1113
1114,Sphinix Solutions,1,159,Company - Private,1114
1115,A-Line Staffing Solutions,4.1,162,Company - Private,1115
1116,Atmos Energy Corp.,3.8,162,Company - Public,1116
1117,Citi,3.7,164,Company - Public,1117
1118,North Central Texas Council of Governments,2.6,161,Nonprofit Organization,1118
1119,Corporate G. LLC,-1,162,Company - Private,1119
1120,McAfee,3.5,159,Company - Private,1120
1121,"Conch Technologies, Inc",4.6,159,Company - Private,1121
1122,Apex Systems,3.8,164,Subsidiary or Business Segment,1122
1123,RealPage,2.8,163,Company - Public,1123
1124,Mary Kay,3.9,166,Company - Private,1124
1125,Mobilityware,4.5,162,Company - Private,1125
1126,AustinCSI,3,165,Company - Private,1126
1127,Apptricity Corporation,4.4,164,Company - Private,1127
1128,Mitchell Martin,4.1,159,Company - Private,1128
1129,National NeuroMonitoring,4.3,167,Company - Private,1129
1130,PriceSenz,5,164,Company - Public,1130
1131,MOA,1.9,159,Unknown,1131
1132,NTT DATA,3.4,164,Company - Public,1132
1133,Ho Chunk,2.8,161,Company - Private,1133
1134,Precision technologies corp,4.2,159,Company - Private,1134
1135,Optum Consumer Solutions Group,-1,159,NULL,1135
1136,Mosaic Sales Solutions,3.4,164,Company - Private,1136
1137,"One Call Claims, LLC",3.2,162,Company - Private,1137
1138,Prudent Technologies & Consulting,4.2,165,Company - Private,1138
1139,Daylight Solutions,4.7,162,Company - Private,1139
1140,LeadsOnline LLC,4.6,159,Company - Private,1140
1141,Excite Health Partners,3.8,162,Company - Private,1141
1142,PROLIM Global Corporation,3.4,162,Company - Private,1142
1143,ADT,3.1,164,Company - Public,1143
1144,"Pinnacle Technical Resources, Inc.",3.4,162,Company - Private,1144
1145,Insight UK,-1,159,Company - Private,1145
1146,eDataForce consulting LLC,3.4,162,Company - Private,1146
1147,"Real Soft, Inc / Diversity Direct",-1,162,NULL,1147
1148,"ServiceLink, a Black Knight Company",2.5,162,Subsidiary or Business Segment,1148
1149,Lightbeam Health Solutions,4,164,Company - Private,1149
1150,"Telnet (Rockville, MD)",2.8,162,Company - Private,1150
1151,Tarrant County,3.3,168,Government,1151
1152,Vastika,3.8,164,Company - Private,1152
1153,Financial Services Company,-1,162,NULL,1153
1154,University of Texas at Arlington,4.2,161,College / University,1154
1155,APN Software Services Inc.,4.1,159,Company - Private,1155
1156,Fairway Independent Mortgage Corporation,3.7,169,Company - Private,1156
1157,HCL America Inc.,3.5,159,Company - Public,1157
1158,Colfax Corporation,2.1,162,Company - Public,1158
1159,Bloomfield Homes,3.7,170,Subsidiary or Business Segment,1159
1160,ServiceLink,2.5,162,Subsidiary or Business Segment,1160
1161,Onyx CenterSource,3.6,162,Company - Private,1161
1162,Fleishman-Hillard Inc,3.3,162,Subsidiary or Business Segment,1162
1163,Kforce Technology Staffing,-1,159,NULL,1163
1164,JPMorgan Chase,3.9,166,Company - Public,1164
1165,eTeam Inc.,3.7,164,Company - Private,1165
1166,"BurnsSearch, LLC",-1,162,Company - Private,1166
1167,Mindteck,3.3,171,Company - Public,1167
1168,Georgia IT Inc.,5,162,Company - Private,1168
1169,Analytical Mechanics Associates,3.5,162,Company - Private,1169
1170,CarOffer,2.6,159,Company - Private,1170
1171,Harris Local Government Solutions Inc,-1,160,NULL,1171
1172,LifePath Systems,3.5,159,Government,1172
1173,Lorven Technologies Inc,4,163,Company - Private,1173
1174,Home Point Financial,3.4,172,Company - Private,1174
1175,Horn Solutions Inc.,4.2,162,Company - Private,1175
1176,DJO Global,3,162,Subsidiary or Business Segment,1176
1177,Kforce,4.1,159,Company - Public,1177
1178,silverXis inc,4,164,Other Organization,1178
1179,Community Hospital Corporation,3.2,159,Company - Private,1179
1180,Two95 International Inc.,4,164,Company - Private,1180
1181,CTG,3.5,162,Company - Private,1181
1182,Radiant Digital,4.5,162,Company - Private,1182
1183,PeopleNTech LLC,4.3,162,Contract,1183
1184,Ava Consulting,4.4,164,Company - Public,1184
1185,Molex,3.1,162,Company - Private,1185
1186,Net2Source,3.2,163,Company - Private,1186
1187,ClientSolv Technologies,3.3,160,Company - Private,1187
1188,Diverse Lynx,3.9,159,Company - Private,1188
1189,Community Hospital,3.5,159,Hospital,1189
1190,TECHNOCRAFT Solutions,3.4,163,Company - Private,1190
1191,Mill Creek Residential Trust,4.3,162,Company - Private,1191
1192,Employbridge,3.5,164,Company - Private,1192
1193,FirstAmerica,3.2,161,Company - Private,1193
1194,ArcBest,3.6,159,Company - Public,1194
1195,Peyton Resource Group (PRG),3.9,159,Company - Private,1195
1196,Searchlight Professional Networks,-1,162,NULL,1196
1197,Apex Systems,3.8,159,Subsidiary or Business Segment,1197
1198,Frontend Arts,4.5,164,Company - Private,1198
1199,"Laboratory Validation Specialists, Inc",-1,162,NULL,1199
1200,OneMain Financial,2.9,164,Company - Public,1200
1201,APN Software Services Inc.,4.1,160,Company - Private,1201
1202,OSI Engineering,4.5,173,Company - Private,1202
1203,NVIDIA,4.6,174,Company - Public,1203
1204,Risk Management Solutions (RMS),3.9,173,Company - Private,1204
1205,LeanData,4,174,Company - Private,1205
1206,Alteryx,3.3,175,Company - Public,1206
1207,Bandai Namco Entertainment America,3.1,174,Subsidiary or Business Segment,1207
1208,Kelly,3.4,176,Company - Public,1208
1209,Tesla Motors,3.4,177,Company - Public,1209
1210,L&T Infotech,3.5,178,Company - Public,1210
1211,IntraEdge,3.8,179,Company - Private,1211
1212,Connor Group,4,174,Company - Private,1212
1213,Xcutives.com Inc,-1,178,NULL,1213
1214,"Joomag, Inc.",3.9,178,Company - Private,1214
1215,Cognoa,4,180,Company - Private,1215
1216,ICONMA,3.6,176,Company - Private,1216
1217,Enjoy,3.8,180,Company - Private,1217
1218,Moveworks,5,181,Company - Private,1218
1219,Ursus,4.4,179,Company - Private,1219
1220,Nuro,4.4,181,Company - Private,1220
1221,"TalentBurst, Inc.",3.9,176,Company - Private,1221
1222,Randstad,3.7,182,Subsidiary or Business Segment,1222
1223,BayOne Solutions,4.1,182,Company - Private,1223
1224,Zipongo,4,178,Company - Private,1224
1225,Logic Planet,3.1,178,Company - Private,1225
1226,Netflix,3.9,183,Company - Public,1226
1227,Kaygen Inc.,3.9,178,Company - Private,1227
1228,"Iconma, L.L.C.",3.6,182,Company - Private,1228
1229,Diverse Lynx,3.9,178,Company - Private,1229
1230,Adwait Algorithm,4.4,174,Company - Private,1230
1231,"Netflix, Inc.",3.9,183,Company - Public,1231
1232,TechNet Inc.,5,178,Company - Private,1232
1233,Apple,4.1,174,Company - Public,1233
1234,"PDS Tech, Inc.",3.8,176,Company - Private,1234
1235,Power Integrations,3.8,178,Company - Public,1235
1236,Infotree Service Inc,3.7,178,Company - Private,1236
1237,Accounting Principals,4,178,Company - Public,1237
1238,Collabera,4.1,182,Company - Private,1238
1239,Lorven Technologies Inc,4,178,Company - Private,1239
1240,Crystal Equation,3.9,179,Company - Private,1240
1241,Frontend Arts,4.5,178,Company - Private,1241
1242,Wider Circle,2.4,175,Company - Private,1242
1243,Poshmark,4.8,175,Company - Private,1243
1244,Artech LLC,3.9,182,Company - Private,1244
1245,BayOne Solutions,4.1,178,Company - Private,1245
1246,Zolon Tech Solutions Inc.,4,176,Company - Private,1246
1247,"Staffigo Technical Services, LLC",5,178,Company - Private,1247
1248,EApps Tech LLC,-1,182,NULL,1248
1249,enexusglobal,-1,178,NULL,1249
1250,Lodestone,4.5,179,Company - Private,1250
1251,SAP,4.6,180,Company - Public,1251
1252,Calsoft Labs,3.2,176,Company - Private,1252
1253,IntelliPro Group Inc.,4.1,178,Company - Private,1253
1254,Exact Sciences Corporation,4,175,Company - Public,1254
1255,Stanford University,4.3,184,College / University,1255
1256,Softcom Systems,4.4,178,Company - Private,1256
1257,"John Wiley & Sons, Inc.",3.3,183,Company - Public,1257
1258,Cadence Design Systems,4.1,178,Company - Public,1258
1259,Tech Firefly,4.5,180,Company - Private,1259
1260,PRO Unlimited @ Facebook,-1,179,NULL,1260
1261,Robinhood,4.7,179,Company - Private,1261
1262,Stanford School of Medicine,4.2,184,College / University,1262
1263,Lean Data,4,174,Company - Private,1263
1264,PETADATA,-1,178,Company - Private,1264
1265,CyberCoders,4.2,175,Subsidiary or Business Segment,1265
1266,Beezwax Datatools,4.8,176,Company - Private,1266
1267,APN Software Services Inc.,4.1,175,Company - Private,1267
1268,"TalentBurst, Inc.",3.9,181,Company - Private,1268
1269,AKORBI Language Solutions,-1,182,NULL,1269
1270,"US Tech Solutions, Inc",3.7,182,Company - Private,1270
1271,Russell Tobin & Associates,3.5,176,Subsidiary or Business Segment,1271
1272,IntelliPro Group Inc.,4.1,181,Company - Private,1272
1273,Milestone Technologies Inc.,3.2,177,Company - Private,1273
1274,Stanford University School of Medicine,4.2,184,College / University,1274
1275,Robert Half,3.5,182,Company - Public,1275
1276,Technosoft Corporation,3.8,178,Company - Private,1276
1277,AbbVie,3.9,182,Company - Public,1277
1278,Method360,4.7,178,Company - Private,1278
1279,SRA OSS,3.3,178,Company - Private,1279
1280,"Armada Group, Inc.",4.4,178,Company - Private,1280
1281,Zoom,4.8,178,Company - Public,1281
1282,Enjoy Technology,3.1,180,Company - Private,1282
1283,Apex Systems,3.8,179,Subsidiary or Business Segment,1283
1284,Verb Surgical,3.6,181,Company - Private,1284
1285,MentorX Corp.,4.4,177,Company - Private,1285
1286,Introlligent Inc.,3.7,176,Company - Private,1286
1287,Amazon,3.9,185,Company - Public,1287
1288,"QUICKEN INVESTMENT SERVICES, INC.",-1,179,NULL,1288
1289,Allakos,-1,175,Company - Public,1289
1290,IT Coalition,4.3,186,Company - Private,1290
1291,Lorven Technologies Inc,4,186,Company - Private,1291
1292,Tachyon Technologies LLC,4.4,178,Company - Private,1292
1293,Mackin,3.4,182,Company - Private,1293
1294,Lark Health,3.9,181,Company - Private,1294
1295,Mizuho OSI,3.1,187,Company - Private,1295
1296,Splunk,4.1,178,Company - Public,1296
1297,Course Hero,4.8,175,Company - Private,1297
1298,Vaco,3.3,180,Company - Private,1298
1299,Intuit,4.4,181,Company - Public,1299
1300,Stanford Health Care,3.9,180,Hospital,1300
1301,Cepheid,3.3,182,Company - Private,1301
1302,Kaygen Inc.,3.9,188,Company - Private,1302
1303,Kelly IT,3.4,176,Company - Private,1303
1304,Kaiser Permanente,4,187,Nonprofit Organization,1304
1305,Enquero Inc,3.7,188,Company - Private,1305
1306,International Consulting Group (San Jose),-1,176,Company - Private,1306
1307,DynPro Inc.,3.5,178,Company - Private,1307
1308,Volto Consulting,-1,188,NULL,1308
1309,eHealth,3.7,174,Company - Public,1309
1310,Centrillion,2.2,180,Company - Private,1310
1311,Boston Services,-1,178,Company - Private,1311
1312,Creative Circle,3.7,181,Company - Public,1312
1313,eTeam Inc.,3.7,181,Company - Private,1313
1314,SOFTHQ INC,4,182,Company - Private,1314
1315,212 Factors,-1,174,NULL,1315
1316,Creative Circle,3.7,182,Company - Public,1316
1317,Fortinet,4.5,182,Company - Public,1317
1318,Cloudious LLC,4,188,Company - Private,1318
1319,Akorbi,3.5,181,Company - Private,1319
1320,Google,4.4,181,Company - Public,1320
1321,Balance Staffing- Roseville,-1,177,NULL,1321
1322,"ICONMA, LLC",3.6,175,Company - Private,1322
1323,Anzu Global,4.8,176,Company - Private,1323
1324,Omega Solutions,2.6,174,Other Organization,1324
1325,"Cadence Design Systems, Inc.",4.1,178,Company - Public,1325
1326,"GenapSys, Inc.",3.8,175,Company - Private,1326
1327,Optima Global Solutions,3.9,178,Company - Private,1327
1328,i-CST,3.6,189,Company - Private,1328
1329,Alexza Pharmaceuticals,3.7,181,Company - Private,1329
1330,Infotech Sourcing,3.2,177,Company - Private,1330
1331,Ampcus Incorporated,3.9,178,Company - Private,1331
1332,Kaygen Inc.,3.9,174,Company - Private,1332
1333,Yochana,2.9,181,Company - Private,1333
1334,Spiceorb,-1,178,NULL,1334
1335,Skiltrek,-1,174,Company - Public,1335
1336,Show Me Leads,-1,181,NULL,1336
1337,Bill.Com,3.6,180,Company - Public,1337
1338,Diverse Lynx,3.9,174,Company - Private,1338
1339,Infotree Service Inc,3.7,180,Company - Private,1339
1340,eBay,3.5,190,Company - Public,1340
1341,Healthgrades,2.8,190,Company - Private,1341
1342,Pushnami,4.6,190,Company - Private,1342
1343,MedSeek,2.6,190,Company - Private,1343
1344,TikTok,3.8,190,Company - Private,1344
1345,Assembly,2.6,190,Subsidiary or Business Segment,1345
1346,Texas Health & Human Services Commission,2.8,190,Government,1346
1347,OnlineMedEd,4.6,190,Company - Private,1347
1348,Taskrabbit,4.1,190,Company - Private,1348
1349,Texas Health and Human Services Commission,2.8,190,Government,1349
1350,Zynga,4.1,190,Company - Public,1350
1351,Cypress HCM,4.9,190,Company - Private,1351
1352,KGS,4.7,190,Company - Private,1352
1353,Central Health,3.6,190,Government,1353
1354,Teacher Retirement System of Texas,3.9,190,Government,1354
1355,CYNET SYSTEMS,4,190,Company - Private,1355
1356,Assembly,3.4,190,Company - Public,1356
1357,Lightspeed Systems,4.3,190,Company - Private,1357
1358,Global Resale,1.9,190,Company - Private,1358
1359,"Staffigo Technical Services, LLC",5,190,Company - Private,1359
1360,GroupBy Inc.,3.2,190,Company - Private,1360
1361,Wargaming,3.8,190,Company - Private,1361
1362,TalentCare,4,190,Company - Private,1362
1363,Robert Half,3.5,190,Company - Public,1363
1364,Facebook,4.5,190,Company - Public,1364
1365,Tech Firefly,4.5,190,Company - Private,1365
1366,Superior HealthPlan,3.3,190,Company - Private,1366
1367,Texas Facilities Commission,4.6,190,Government,1367
1368,911 Datamaster Inc,-1,190,Company - Private,1368
1369,Q2eBanking,3.2,190,Company - Public,1369
1370,Allegan General Hospital,3.7,190,Company - Private,1370
1371,Santanna Energy Services,2.6,190,Company - Private,1371
1372,TEXAS EDUCATION AGENCY,2.8,190,Government,1372
1373,Cyclex Systems,-1,190,NULL,1373
1374,Vsion Technologies Inc,4.4,190,Company - Private,1374
1375,NVIDIA,4.6,190,Company - Public,1375
1376,"ARK Solutions, Inc.",3.9,190,Company - Private,1376
1377,Centene Corporation,3.3,190,Company - Public,1377
1378,"Avacend, Inc.",2.5,190,Company - Private,1378
1379,SNIPEBRIDGE,-1,190,Company - Public,1379
1380,Bazaarvoice,3.7,190,Company - Private,1380
1381,Gemalto,3.3,190,Company - Public,1381
1382,Lawnstarter,3.8,190,Company - Private,1382
1383,VIAHART,-1,190,NULL,1383
1384,CloudFlare,3.7,190,Company - Public,1384
1385,Sonic Healthcare USA,2.7,190,Company - Public,1385
1386,Ascension,3.3,190,Nonprofit Organization,1386
1387,TxDOT,3.8,190,Government,1387
1388,ISHPI Information Technologies,3.5,190,Company - Private,1388
