0,Vera Institute of Justice,3.2,0,Nonprofit Organization,0
1389,University Federal Credit Union,3.5,190,Nonprofit Organization,1389
1390,Sense Corp,3.8,190,Company - Private,1390
1391,Booz Allen Hamilton,3.8,190,Company - Public,1391
1392,22nd Century Technologies,3.7,190,Company - Private,1392
1393,SMIT Solutions,3,190,Unknown,1393
1394,Octo Consulting Group,3.9,190,Company - Private,1394
1395,Seven Seven Softwares,3.1,190,Company - Public,1395
1396,Wellcare,3.7,190,Company - Public,1396
1397,Sam Bharath,-1,191,NULL,1397
1398,BayOne Solutions,4.1,190,Company - Private,1398
1399,Texas Water Development Board,2.8,190,Government,1399
1400,United States Army Futures Command,-1,190,NULL,1400
1401,GasPedal,3.5,190,Company - Private,1401
1402,"Smartwebs, Inc.",4.1,192,Company - Private,1402
1403,Iris Plans Inc.,-1,190,Company - Private,1403
1404,Hyliion,2.7,193,Company - Private,1404
1405,softsnippets,-1,190,NULL,1405
1406,"Quantilus, Inc",4.4,192,Company - Private,1406
1407,Texas Education Agency,2.8,190,Government,1407
1408,The Judge Group,3.5,192,Company - Private,1408
1409,TEXAS DEPARTMENT OF PUBLIC SAFETY,3.4,190,Government,1409
1410,CSI Tech Inc.,3,194,Company - Private,1410
1411,Robert Half,3.5,194,Company - Public,1411
1412,Deutsche Bank,3.5,194,Company - Public,1412
1413,Software Guidance & Assistance,3.7,194,Company - Private,1413
1414,"Staffigo Technical Services, LLC",5,194,Company - Private,1414
1415,SGA Inc.,-1,194,Company - Private,1415
1416,SNI Technology,3.5,194,Company - Public,1416
1417,BTG,3.9,194,Company - Public,1417
1418,Medical Cost Containment Services Inc.,-1,194,NULL,1418
1419,LEFTA Systems,-1,194,NULL,1419
1420,Kemper,2.9,194,Company - Public,1420
1421,ARC Group,5,194,Company - Private,1421
1422,American Recruiting & Consulting Group,5,194,Company - Private,1422
1423,Diverse Lynx,3.9,194,Company - Private,1423
1424,Textron,3.3,195,Company - Public,1424
1425,Reef Systems,4.6,195,Company - Public,1425
1426,CornerStone Staffing,3.8,195,Company - Private,1426
1427,Thinkfind Corporation,-1,195,Company - Private,1427
1428,Bell Helicopter,3.9,195,Subsidiary or Business Segment,1428
1429,E Business International,3.1,195,Company - Private,1429
1430,"InfoVision, Inc.",4.4,164,Company - Private,1430
1431,Company Confidenital,5,195,Company - Private,1431
1432,Lockheed Martin,3.8,195,Company - Public,1432
1433,GM Financial,2.9,195,Company - Public,1433
1434,Samsung HVAC,-1,196,Other Organization,1434
1435,"SUNSET LOGISTICS, INC",1.7,195,Company - Private,1435
1436,Prudent Technologies & Consulting,4.2,195,Company - Private,1436
1437,System Soft Technologies,4.8,195,Company - Private,1437
1438,Fidelity TalentSource,3.9,197,Company - Private,1438
1439,SM LOgics Inc,-1,195,Company - Public,1439
1440,smlogics,-1,195,NULL,1440
1441,InfoQuest Consulting Group,4.7,195,Company - Private,1441
1442,"Global Technical Talent, LLC",3.6,197,Company - Private,1442
1443,CyberCoders,4.2,198,Subsidiary or Business Segment,1443
1444,Olive,3.6,198,Company - Private,1444
1445,Nationwide Children's Hospital,3.7,198,Nonprofit Organization,1445
1446,The Paragon Group,2.9,198,Company - Public,1446
1447,Abercrombie & Fitch Co.,3.5,198,Company - Public,1447
1448,JPMorgan Chase,3.9,198,Company - Public,1448
1449,Beacon Hill Technologies,-1,198,NULL,1449
1450,DHL,3.8,199,Company - Private,1450
1451,Abbott Laboratories,3.6,198,Company - Public,1451
1452,"Staffigo Technical Services, LLC",5,198,Company - Private,1452
1453,Economic and Community Development Institute,2.3,198,Nonprofit Organization,1453
1454,"Avacend, Inc.",2.5,200,Company - Private,1454
1455,Data Systems Integration Group Inc,2.8,198,Company - Private,1455
1456,Buckeye Health Plan,3.4,198,Company - Public,1456
1457,Beacon Hill Staffing Group,4.5,198,Company - Private,1457
1458,Buckeye Community Health Plan,3.4,198,Company - Private,1458
1459,"Aspen Careers, LLC",-1,198,NULL,1459
1460,Revel IT,5,201,Company - Private,1460
1461,"UNICON International, Inc",4.5,198,Company - Private,1461
1462,Avani Technology Solutions,4.5,198,Company - Private,1462
1463,"Amyx, Inc.",4,198,Company - Private,1463
1464,"Dedicated Tech Services, Inc.",4.5,201,Private Practice / Firm,1464
1465,Abbott,3.6,198,Company - Public,1465
1466,"Marker, Inc.",-1,198,Company - Private,1466
1467,"Amyx, Iinc.",-1,198,NULL,1467
1468,Nationwide Childrens Hospital,3.7,198,Nonprofit Organization,1468
1469,"JPMorgan Chase Bank, N.A.",3.9,198,Company - Public,1469
1470,Creative Financial Staffing,4.5,199,Company - Private,1470
1471,Wells Fargo,3.6,202,Company - Public,1471
1472,Brighthouse Financial,3.8,202,Company - Public,1472
1473,Payzer,5,202,Company - Private,1473
1474,Accenture,3.9,202,Company - Public,1474
1475,Tata Consultancy Services,3.8,202,Company - Public,1475
1476,Trivest,5,203,Company - Private,1476
1477,pureIntegration,3.4,202,Company - Private,1477
1478,Kforce,4.1,202,Company - Public,1478
1479,Collabera,4.1,202,Company - Private,1479
1480,TEKsystems,3.9,202,Subsidiary or Business Segment,1480
1481,Artech LLC,3.9,202,Company - Private,1481
1482,Randstad,3.6,202,Subsidiary or Business Segment,1482
1483,Matlen Silver,3.4,202,Company - Private,1483
1484,Diversant LLC,3.8,202,Company - Private,1484
1485,Signature Consultants,3.6,202,Company - Private,1485
1486,Sysmind LLC,4.1,202,Company - Private,1486
1487,Tata Consultancy Services (North America),3.7,202,Subsidiary or Business Segment,1487
1488,Robert Half,3.5,202,Company - Public,1488
1489,"Staffigo Technical Services, LLC",5,202,Company - Private,1489
1490,"Conch Technologies, Inc",4.6,202,Company - Private,1490
1491,Neo Prism Solutions,3.2,202,Company - Private,1491
1492,"TEKsystems, Inc",3.9,202,Subsidiary or Business Segment,1492
1493,Data Bridge Consultants,-1,202,NULL,1493
1494,"Resource Logistics, Inc.",4.7,202,Company - Private,1494
1495,Diverse Lynx,3.9,202,Company - Private,1495
1496,Vanguard,3.2,202,Company - Private,1496
1497,Vaco Technology,3.3,202,Company - Private,1497
1498,Accenture Contractor Jobs,-1,202,NULL,1498
1499,OrthoCarolina,3.6,202,Company - Private,1499
1500,American Tire Distributors,2.8,204,Company - Private,1500
1501,NTT DATA Corporation,3.4,202,Company - Public,1501
1502,Apex Systems,3.8,202,Subsidiary or Business Segment,1502
1503,eTeam Inc.,3.7,202,Company - Private,1503
1504,AccessOne,2,205,Company - Private,1504
1505,"Nesco Resource, LLC",2.9,205,Company - Private,1505
1506,RGP,4.1,202,Company - Public,1506
1507,Truist,3.5,202,Company - Public,1507
1508,"Shimento, Inc.",2.9,202,Company - Private,1508
1509,Parks Heating & Cooling,-1,206,Company - Public,1509
1510,PCR Staffing,5,204,Company - Private,1510
1511,Tek Leaders,3.5,202,Company - Private,1511
1512,DATA Inc.,4.3,202,Company - Private,1512
1513,LiveMindz,-1,202,Company - Private,1513
1514,London Stock Exchange Group,3.2,202,Company - Public,1514
1515,NTT DATA Services,3.4,202,Company - Public,1515
1516,Meridian Technologies,4,202,Unknown,1516
1517,Cardinal Innovations Healthcare,2.9,202,Company - Public,1517
1518,CYNET SYSTEMS,4,202,Company - Private,1518
1519,dataBridge,-1,202,Other Organization,1519
1520,Collabera,4.1,205,Company - Private,1520
1521,"Infovisa, Inc.",2.3,202,Company - Private,1521
1522,NULL,-1,203,NULL,1522
1523,Open Systems Technologies (NYC),3.2,202,Company - Private,1523
1524,Lowe's,3.3,203,Company - Public,1524
1525,SGA Inc.,-1,202,Company - Private,1525
1526,Trovetechs Inc,-1,202,NULL,1526
1527,Driven Brands,1.8,202,Company - Private,1527
1528,Tachyon Technologies LLC,4.4,202,Company - Private,1528
1529,Tax Management Assoc,-1,202,NULL,1529
1530,Canvas InfoTech Inc.,4.1,202,Company - Private,1530
1531,"PruTech Solutions, Inc.",3.8,202,Company - Private,1531
1532,Bank of America,3.7,202,Company - Public,1532
1533,Transportation Insight,3.7,202,Company - Private,1533
1534,MUFG,3.1,202,Company - Public,1534
1535,Midan Marketing,3,203,Company - Private,1535
1536,Accenture Federal Services,3.6,202,Subsidiary or Business Segment,1536
1537,Autodesk,4,207,Company - Public,1537
1538,Vionic Group,3.6,208,Subsidiary or Business Segment,1538
1539,Life360,3.9,207,Company - Public,1539
1540,NCSOFT,3,209,Company - Public,1540
1541,LaunchDarkly,5,210,Company - Private,1541
1542,Edmodo,3.8,209,Company - Private,1542
1543,Doximity,4.6,207,Company - Private,1543
1544,Freedom Financial Network,3.5,209,Company - Private,1544
1545,AppleOne,3.3,207,Company - Private,1545
1546,PubNub,4.1,207,Company - Private,1546
1547,SigmaWay,4.1,207,Company - Private,1547
1548,Giving Assistant,4.8,207,Company - Private,1548
1549,nWay,3.7,207,Company - Private,1549
1550,Perficient,3.6,207,Company - Public,1550
1551,Mindstrong,3.6,207,Company - Private,1551
1552,LiveCareer,3.9,207,Company - Private,1552
1553,Mondo,3.8,207,Company - Private,1553
1554,Spin,4,207,Company - Private,1554
1555,Elevate Labs,5,207,Company - Private,1555
1556,Deliverr Inc,4.9,207,Company - Private,1556
1557,Angaza,4.6,207,Company - Private,1557
1558,Snowflake Computing,4,209,Company - Private,1558
1559,CBRE,3.7,207,Company - Public,1559
1560,Duetto,4.5,207,Company - Private,1560
1561,"Rodan and Fields, LLC",2.3,207,Company - Private,1561
1562,SGA Inc.,-1,207,Company - Private,1562
1563,Veem,4.1,207,Company - Private,1563
1564,Coinbase,4,207,Company - Private,1564
1565,Trifacta,3.6,207,Company - Private,1565
1566,Wilbur Labs,5,207,Company - Private,1566
1567,Hinge Health,4.4,207,Company - Private,1567
1568,User Testing,3.3,207,Company - Private,1568
1569,Pair-Tek,-1,207,NULL,1569
1570,Shorenstein Realty Services L.P.,3.8,207,Company - Private,1570
1571,PlushCare,3.5,207,Company - Private,1571
1572,UCSF Medical Center,4.1,207,Hospital,1572
1573,Motiv Power Systems,4.6,207,Company - Private,1573
1574,Upstart,4.2,209,Company - Private,1574
1575,Credible,4.3,207,Company - Public,1575
1576,Priceonomics,5,207,Company - Private,1576
1577,"Applicantz, Inc.",-1,207,Company - Public,1577
1578,BOLD,3.7,207,Company - Private,1578
1579,Parsoft LLC,-1,207,Company - Public,1579
1580,Flatiron Health,4,207,Company - Private,1580
1581,thredUP,3.9,210,Company - Private,1581
1582,Artech LLC,3.9,207,Company - Private,1582
1583,ICONMA,3.6,207,Company - Private,1583
1584,The Voleon Group,4.6,211,Company - Private,1584
1585,Redfin,3.4,207,Company - Public,1585
1586,Albany Charter School Network,-1,210,NULL,1586
1587,Twitter,4,207,Company - Public,1587
1588,UC San Francisco,4.1,207,College / University,1588
1589,"Impaq International, Llc",3.4,210,Company - Private,1589
1590,Turn/River Capital,5,207,Company - Private,1590
1591,Diverse Lynx,3.9,207,Company - Private,1591
1592,EY,3.8,207,Company - Private,1592
1593,RGP,4.1,207,Company - Public,1593
1594,Vinsari LLC,2.5,207,Other Organization,1594
1595,"Evolver, Inc.",3.2,207,Company - Private,1595
1596,Lyft,3.7,207,Company - Public,1596
1597,First Republic Bank,3.7,207,Company - Public,1597
1598,Acumen,3.2,212,Company - Private,1598
1599,Software Guidance & Assistance,3.7,207,Company - Private,1599
1600,Scale AI,3.2,207,Company - Private,1600
1601,Omada Health,4.1,207,Company - Private,1601
1602,QuinStreet,3.2,209,Company - Public,1602
1603,Softova Inc,5,209,Company - Private,1603
1604,LeadStack,4.1,213,Company - Private,1604
1605,Chime,4.8,207,Company - Private,1605
1606,Marin City Health and Wellness Center,4.5,214,Nonprofit Organization,1606
1607,TaskRabbit,4.1,207,Company - Private,1607
1608,"Staffigo Technical Services, LLC",5,207,Company - Private,1608
1609,Ascent,4.6,215,Company - Private,1609
1610,Thermo Fisher Scientific,3.4,216,Company - Public,1610
1611,Net2Source,3.2,207,Company - Private,1611
1612,Vida Health,3.3,207,Company - Private,1612
1613,SACC,4,209,Company - Private,1613
1614,Applicantz,-1,207,Company - Public,1614
1615,Ernst & Young LLP,-1,207,NULL,1615
1616,"Netpace, Inc",3.9,213,Company - Private,1616
1617,Qualys,3,213,Company - Public,1617
1618,"Scale AI, Inc.",-1,207,NULL,1618
1619,Focal Systems,3.8,212,Company - Private,1619
1620,United IT Solutions,3.8,207,Company - Private,1620
1621,cyitechsearch,-1,217,NULL,1621
1622,IT Avalon,-1,210,Unknown,1622
1623,Perfect Day,4.4,218,Company - Private,1623
1624,Twitch,3.6,207,Subsidiary or Business Segment,1624
1625,Infotech Sourcing,3.2,207,Company - Private,1625
1626,ApTask,3.9,207,Company - Private,1626
1627,Square,4,207,Company - Public,1627
1628,Koger LLC,-1,209,Company - Private,1628
1629,TransReach,-1,210,Company - Private,1629
1630,Rose International,4.5,207,Company - Private,1630
1631,GLIDE MEMORIAL CHURCH,-1,207,NULL,1631
1632,Take-Two,3.7,219,Company - Public,1632
1633,"Netpace, Inc.",3.9,213,Company - Private,1633
1634,Apto Payments,-1,207,Company - Private,1634
1635,Chinese Community Health Plan,3.2,207,Company - Private,1635
1636,V3 Talent Partners Inc.,-1,209,Company - Private,1636
1637,Arkhya Tech,3.7,207,Company - Private,1637
1638,Wish.com,-1,207,Company - Private,1638
1639,Stem Inc,3.2,220,Company - Private,1639
1640,"Redolent, Inc",3.7,209,Company - Private,1640
1641,VLink Inc.,3.8,207,Company - Private,1641
1642,Lorven Technologies Inc,4,207,Company - Private,1642
1643,Bank of the West,2.8,207,Subsidiary or Business Segment,1643
1644,Two95 International Inc.,4,209,Company - Private,1644
1645,Enclipse,2.5,210,Company - Private,1645
1646,"PRIMUS Global Services, Inc",3.7,207,Company - Private,1646
1647,Akraya Inc.,4.6,207,Company - Private,1647
1648,Vida,3.6,207,Unknown,1648
1649,Flexport,3.5,207,Company - Private,1649
1650,Kforce,4.1,221,Company - Public,1650
1651,Bio-Rad,3.3,222,Company - Public,1651
1652,Saama,3.5,216,Company - Private,1652
1653,OKCoin,4.5,207,Company - Private,1653
1654,Kinship,-1,207,Company - Private,1654
1655,SF IHSS Public Authority,-1,207,NULL,1655
1656,Apex Systems,3.8,207,Subsidiary or Business Segment,1656
1657,Hazelcast,4,209,Company - Private,1657
1658,"LeadStack, Inc.",4.1,213,Company - Private,1658
1659,Parker Institute for Cancer Immunotherapy,-1,207,Nonprofit Organization,1659
1660,University of California Berkeley,4.1,211,College / University,1660
1661,addastaff,5,207,Company - Private,1661
1662,HireTalent,4.5,207,Company - Private,1662
1663,Chime Bank,-1,207,NULL,1663
1664,APN Software Services Inc.,4.1,210,Company - Private,1664
1665,The Pill Club,2.7,209,Company - Private,1665
1666,One Medical,-1,207,Company - Private,1666
1667,"TalentBurst, Inc.",3.9,207,Company - Private,1667
1668,ZS Associates,3.8,207,Company - Private,1668
1669,"I.T. Solutions, Inc.",3.1,213,Other Organization,1669
1670,Alliance IT,4.4,221,Company - Private,1670
1671,Square Trade,3.5,207,Company - Private,1671
1672,BOLD,3.6,207,Company - Private,1672
1673,"Next Level Business Services, Inc.",4.4,207,Company - Private,1673
1674,The Armada Group,4.4,207,Company - Private,1674
1675,GoAhead Solutions,4.9,207,Company - Private,1675
1676,Abacus Service Corporation,4.3,210,Company - Private,1676
1677,Franklin Templeton Investments,3.8,209,Company - Public,1677
1678,Sutter Health System,3.9,210,Nonprofit Organization,1678
1679,Incedo Inc,3.4,216,Company - Private,1679
1680,Ascent,4.6,223,Company - Private,1680
1681,"Central Business Solutions, Inc",3,224,Company - Private,1681
1682,Wells Fargo,3.6,207,Company - Public,1682
1683,Saama Technologies Inc,3.4,216,Company - Private,1683
1684,Epikso,3.8,216,Company - Private,1684
1685,"ZS Associates, Inc.",3,207,Company - Private,1685
1686,The Ascent Services Group,4.6,221,Company - Private,1686
1687,The Accuro Group,3,207,Company - Private,1687
1688,City and County of San Francisco,3.7,207,Government,1688
1689,Epikso Inc,3.8,213,Company - Private,1689
1690,Central Garden & Pet Company,3.6,224,Company - Public,1690
1691,Ascent,4.6,216,Company - Private,1691
1692,The Ascent Services Group,4.6,208,Company - Private,1692
1693,Franklin Resources,-1,209,Nonprofit Organization,1693
1694,Concept Software & Services Inc,5,207,Company - Private,1694
1695,Allied Solutions,3.2,225,Subsidiary or Business Segment,1695
1696,Navient,3.3,226,Company - Public,1696
1697,Briljent,3.5,226,Company - Private,1697
1698,Upper Hand,4.2,226,Company - Private,1698
1699,Vespa Group LLC,2.8,226,Company - Private,1699
1700,Lilt,3.8,226,Company - Private,1700
1701,BCforward,2.8,226,Company - Private,1701
1702,"Staffigo Technical Services, LLC",5,226,Company - Private,1702
1703,"Alpha Rae Personnel, Inc.",3.6,226,Company - Private,1703
1704,The Fountain Group,3.6,226,Company - Private,1704
1705,Gallega Software Solutions Inc,4.2,226,Company - Private,1705
1706,Swoon,4.6,226,Company - Private,1706
1707,Keywords Studios,3.1,226,Company - Public,1707
1708,Kuehne + Nagel,3.5,227,Company - Private,1708
1709,CYNET SYSTEMS,4,226,Company - Private,1709
1710,Health & Hospital Corporation,3.4,226,Company - Private,1710
1711,Heartland Payment Systems,2.9,228,Subsidiary or Business Segment,1711
1712,Franciscan Health,3.5,229,Nonprofit Organization,1712
1713,Little Raymond's Print Shop,4,230,Franchise,1713
1714,CNO Financial Group,2.7,225,Company - Public,1714
1715,Lionbridge,3.3,231,Company - Private,1715
1716,Remitly,4.3,232,Company - Private,1716
1717,Homesite Group,3.3,232,Company - Private,1717
1718,Microsoft Corporation,4.3,231,Company - Public,1718
1719,Akraya Inc.,4.6,232,Company - Private,1719
1720,Washington Federal,3.6,232,Company - Public,1720
1721,SureCritic,3,232,Company - Private,1721
1722,Costco Wholesale Corporation,4,233,Company - Public,1722
1723,TechDigital Corporation,3.5,232,Company - Private,1723
1724,Rainier Valley Leadership Academy,-1,232,NULL,1724
1725,"LendingTree, LLC.",3.7,232,Company - Public,1725
1726,Blue Origin,2.9,234,Company - Private,1726
1727,"Staffigo Technical Services, LLC",5,232,Company - Private,1727
1728,"Resource Logistics, Inc.",4.7,231,Company - Private,1728
1729,"iSpot.tv, Inc.",4.2,235,Company - Private,1729
1730,Subex,3.2,235,Company - Public,1730
1731,Fred Hutch,3.9,232,Nonprofit Organization,1731
1732,Synaptein Solutions Inc.,3.8,232,Company - Private,1732
1733,Wipro Ltd.,2.9,231,Company - Public,1733
1734,Intelliswift Software Inc,3,232,Company - Private,1734
1735,Kelly IT,3.4,236,Company - Private,1735
1736,"Leo Tech, LLC",3.5,232,Company - Private,1736
1737,Protingent,4.4,234,Company - Private,1737
1738,eTeam Inc.,3.7,237,Company - Private,1738
1739,Nintendo,4,231,Company - Public,1739
1740,Amazon Corporate LLC,-1,232,NULL,1740
1741,eTeam Inc.,3.7,231,Company - Private,1741
1742,Zen3 Infosolutions America Inc,3.6,231,Company - Private,1742
1743,Serverlogic,3.5,232,Company - Private,1743
1744,NuWest Group,4.2,234,Company - Private,1744
1745,Jon French / TechTalent Services,-1,232,NULL,1745
1746,Resource Informatics Group,4.6,232,Nonprofit Organization,1746
1747,Ostendo Solutions,-1,232,NULL,1747
1748,W3Global,4.5,232,Company - Private,1748
1749,Xoriant Corporation,3.6,237,Company - Private,1749
1750,Kelly IT,3.4,232,Company - Private,1750
1751,Johns Hopkins University,4.1,232,College / University,1751
1752,Protingent Staffing,4.4,236,Company - Private,1752
1753,University of Georgia,4.2,238,College / University,1753
1754,"Staffigo Technical Services, LLC",5,238,Company - Private,1754
1755,Focal Systems,3.8,239,Company - Private,1755
1756,"Advent Global Solutions, Inc.",3.4,240,Company - Private,1756
1757,Advent Global Solutions - Special Instance,-1,240,NULL,1757
1758,CoreSite,3.8,241,Company - Public,1758
1759,Autodesk,4,241,Company - Public,1759
1760,Dire Wolf Digital,3.6,241,Company - Private,1760
1761,Twilio,4,241,Company - Public,1761
1762,BridgeView IT,3.8,241,Company - Private,1762
1763,Integrated Resources,3.1,241,Company - Private,1763
1764,"Paramount Software Solutions, Inc",4.3,241,Company - Private,1764
1765,Wipro Ltd.,2.9,241,Company - Public,1765
1766,GDKN,3.2,242,Company - Private,1766
1767,Mondo,3.8,243,Company - Private,1767
1768,Strive Health,5,241,Company - Private,1768
1769,Collabera,4.1,244,Company - Private,1769
1770,Gloo,3.9,243,Company - Private,1770
1771,Advent Global Solutions,3.4,241,Company - Private,1771
1772,Hotel Engine,4,241,Company - Private,1772
1773,PROLIM Global Corporation,3.3,241,Company - Private,1773
1774,"Staffigo Technical Services, LLC",5,241,Company - Private,1774
1775,Xcel Energy,3.5,245,Company - Public,1775
1776,Boeing,3.7,246,Company - Public,1776
1777,Infotree Service Inc,3.7,241,Company - Private,1777
1778,CitiusTech,3.6,241,Company - Private,1778
1779,Apex Systems,3.8,244,Subsidiary or Business Segment,1779
1780,MIRACORP,4.8,247,Company - Private,1780
1781,"Edison Software, Inc.",5,241,Company - Private,1781
1782,The Motley Fool,4.6,247,Company - Private,1782
1783,Ibotta,3.5,241,Company - Private,1783
1784,TA Digital,3.7,242,Company - Private,1784
1785,State of Colorado,3.3,241,Government,1785
1786,Charles Schwab Corporation,3.6,248,Company - Public,1786
1787,"Quicksilver Scientific, Inc",3.1,249,Company - Private,1787
1788,Lockheed Martin,3.8,246,Company - Public,1788
1789,Broadridge,3.5,241,Company - Public,1789
1790,xentity corporation,5,241,Company - Private,1790
1791,Private,-1,250,NULL,1791
1792,Kforce,4.1,241,Company - Public,1792
1793,Government Accountability Office,3.5,241,Government,1793
1794,Century Communities,3.5,244,Company - Public,1794
1795,Weston Solutions,3.6,247,Company - Private,1795
1796,Voca,4.7,242,Company - Private,1796
1797,RxRevu,3,241,Company - Private,1797
1798,Recondo Technology,3.5,241,Company - Private,1798
1799,"TechAspect Solutions, Inc. dba TA Digital",-1,242,NULL,1799
1800,Y-Axis Inc,2.6,241,Company - Private,1800
1801,Black Knight Financial Technology Solutions,-1,241,NULL,1801
1802,ClientSolv Technologies,3.3,251,Company - Private,1802
1803,State of Colorado,3.3,247,Government,1803
1804,"Avacend, Inc.",2.5,241,Company - Private,1804
1805,Goldstone Partners,5,243,Company - Private,1805
1806,Infotree Service Inc,3.7,246,Company - Private,1806
1807,Unison Systems Inc.,4,246,Company - Private,1807
1808,Legislative Branch,4.3,241,Government,1808
1809,CenturyLink,3,251,Company - Public,1809
1810,22nd Century Technologies,3.7,241,Company - Private,1810
1811,Comcast,3.6,242,Company - Public,1811
1812,WellDyneRx LLC,3.5,246,Company - Private,1812
1813,DW Simpson,4.2,241,Company - Private,1813
1814,Source of Future Technology Inc,4.1,241,Company - Private,1814
1815,Kaiser Permanente,4,250,Nonprofit Organization,1815
1816,Black Knight Financial Services,2.9,247,Company - Public,1816
1817,Georgia IT Inc.,5,244,Company - Private,1817
1818,22nd Century Staffing,4.3,241,Company - Private,1818
1819,Signature Retail Services,2.6,250,Company - Private,1819
1820,"Mavensoft Technologies, LLC.",4.1,241,Company - Private,1820
1821,Global Healthcare Exchange,3.7,249,Company - Private,1821
1822,V.L.S. Systems,3.3,241,Company - Private,1822
1823,TechUSA,2.7,246,Company - Private,1823
1824,GHX,2.8,249,Subsidiary or Business Segment,1824
1825,Lockheed Martin,3.8,252,Company - Public,1825
1826,Comcast,3.6,246,Company - Public,1826
1827,Telligen,3.6,244,Company - Private,1827
1828,ClientSolv Technologies,3.3,244,Company - Private,1828
1829,"Amyx, Inc.",4,250,Company - Private,1829
1830,"Amyx, Iinc.",-1,250,NULL,1830
1831,"The Judge Group, Inc.",3.5,242,Company - Private,1831
1832,Forfeiture Support Associates,2.8,242,Company - Private,1832
1833,Spiceorb,-1,241,NULL,1833
1834,APN Software Services Inc.,4.1,251,Company - Private,1834
1835,Arrow Electronics,2.9,242,Company - Public,1835
1836,Contingent Network Services,3.1,242,Company - Private,1836
1837,SCL Health,3.4,251,Nonprofit Organization,1837