0,1961,0,100.00,500.00,201 to 500 employees
1,1893,0,2.00,5000.00,10000+ employees
3,2002,253,50.00,100.00,201 to 500 employees
4,2009,0,100.00,500.00,501 to 1000 employees
7,1914,0,100.00,500.00,201 to 500 employees
8,1896,255,1.00,2000.00,5001 to 10000 employees
10,1841,0,5.00,10000.00,10000+ employees
12,1884,13,2.00,5000.00,10000+ employees
13,2004,0,100.00,500.00,201 to 500 employees
14,2016,116,1.00,5.00,1001 to 5000 employees
17,1996,257,25.00,50.00,51 to 200 employees
18,1958,258,100.00,500.00,501 to 1000 employees
22,1969,259,5.00,10000.00,10000+ employees
26,2011,261,10.00,25.00,201 to 500 employees
30,2005,232,25.00,50.00,51 to 200 employees
36,2018,0,1.00,5.00,51 to 200 employees
44,1956,268,500.00,1000.00,1001 to 5000 employees
1505,1956,268,500.00,1000.00,1001 to 5000 employees
45,2007,0,100.00,500.00,501 to 1000 employees
47,2002,178,500.00,1000.00,1001 to 5000 employees
49,1990,90,50.00,100.00,1001 to 5000 employees
50,1990,182,100.00,500.00,1001 to 5000 employees
1749,1990,182,100.00,500.00,1001 to 5000 employees
52,1969,269,50.00,100.00,201 to 500 employees
189,1969,269,50.00,100.00,201 to 500 employees
54,1951,0,500.00,1000.00,1001 to 5000 employees
56,2000,0,25.00,50.00,51 to 200 employees
57,1998,270,500.00,1000.00,1001 to 5000 employees
1550,1998,270,500.00,1000.00,1001 to 5000 employees
58,1966,271,1.00,2000.00,10000+ employees
251,1966,271,1.00,2000.00,10000+ employees
495,1966,271,1.00,2000.00,10000+ employees
657,1966,271,1.00,2000.00,10000+ employees
862,1966,271,1.00,2000.00,10000+ employees
945,1966,271,1.00,2000.00,10000+ employees
1004,1966,271,1.00,2000.00,10000+ employees
1101,1966,271,1.00,2000.00,10000+ employees
1177,1966,271,1.00,2000.00,10000+ employees
1478,1966,271,1.00,2000.00,10000+ employees
1650,1966,271,1.00,2000.00,10000+ employees
1792,1966,271,1.00,2000.00,10000+ employees
59,2005,272,2.00,5000.00,1001 to 5000 employees
61,1939,0,500.00,1000.00,1001 to 5000 employees
63,2002,273,100.00,500.00,501 to 1000 employees
624,2002,273,100.00,500.00,501 to 1000 employees
802,2002,273,100.00,500.00,501 to 1000 employees
840,2002,273,100.00,500.00,501 to 1000 employees
966,2002,273,100.00,500.00,501 to 1000 employees
987,2002,273,100.00,500.00,501 to 1000 employees
1188,2002,273,100.00,500.00,501 to 1000 employees
1229,2002,273,100.00,500.00,501 to 1000 employees
1338,2002,273,100.00,500.00,501 to 1000 employees
1423,2002,273,100.00,500.00,501 to 1000 employees
1495,2002,273,100.00,500.00,501 to 1000 employees
1591,2002,273,100.00,500.00,501 to 1000 employees
64,1999,12,50.00,100.00,51 to 200 employees
782,1999,12,50.00,100.00,51 to 200 employees
1006,1999,12,50.00,100.00,51 to 200 employees
1165,1999,12,50.00,100.00,51 to 200 employees
1313,1999,12,50.00,100.00,51 to 200 employees
1503,1999,12,50.00,100.00,51 to 200 employees
1738,1999,12,50.00,100.00,51 to 200 employees
1741,1999,12,50.00,100.00,51 to 200 employees
70,1985,0,5.00,10000.00,10000+ employees
76,1984,0,100.00,500.00,501 to 1000 employees
200,1984,0,100.00,500.00,501 to 1000 employees
1128,1984,0,100.00,500.00,501 to 1000 employees
80,2011,278,10.00,25.00,51 to 200 employees
82,2007,262,500.00,1000.00,1001 to 5000 employees
84,1962,0,2.00,5000.00,1001 to 5000 employees
85,1996,279,500.00,1000.00,1001 to 5000 employees
1506,1996,279,500.00,1000.00,1001 to 5000 employees
1593,1996,279,500.00,1000.00,1001 to 5000 employees
86,2011,164,10.00,25.00,201 to 500 employees
87,1995,280,2.00,5000.00,1001 to 5000 employees
889,1995,280,2.00,5000.00,1001 to 5000 employees
1122,1995,280,2.00,5000.00,1001 to 5000 employees
1197,1995,280,2.00,5000.00,1001 to 5000 employees
1283,1995,280,2.00,5000.00,1001 to 5000 employees
1502,1995,280,2.00,5000.00,1001 to 5000 employees
1656,1995,280,2.00,5000.00,1001 to 5000 employees
1779,1995,280,2.00,5000.00,1001 to 5000 employees
94,2011,282,10.00,25.00,201 to 500 employees
95,1967,202,1.00,2000.00,1001 to 5000 employees
100,2004,284,50.00,100.00,501 to 1000 employees
300,2004,284,50.00,100.00,501 to 1000 employees
104,1918,0,100.00,500.00,501 to 1000 employees
105,1948,179,2.00,5000.00,10000+ employees
285,1948,179,2.00,5000.00,10000+ employees
363,1948,179,2.00,5000.00,10000+ employees
427,1948,179,2.00,5000.00,10000+ employees
477,1948,179,2.00,5000.00,10000+ employees
693,1948,179,2.00,5000.00,10000+ employees
756,1948,179,2.00,5000.00,10000+ employees
794,1948,179,2.00,5000.00,10000+ employees
900,1948,179,2.00,5000.00,10000+ employees
1275,1948,179,2.00,5000.00,10000+ employees
1363,1948,179,2.00,5000.00,10000+ employees
1411,1948,179,2.00,5000.00,10000+ employees
1488,1948,179,2.00,5000.00,10000+ employees
106,1994,0,25.00,50.00,51 to 200 employees
109,1895,13,100.00,500.00,1001 to 5000 employees
110,2004,6,5.00,10.00,501 to 1000 employees
115,1968,0,1.00,5.00,1 to 50 employees
117,2008,93,50.00,100.00,51 to 200 employees
370,2008,93,50.00,100.00,51 to 200 employees
399,2008,93,50.00,100.00,51 to 200 employees
409,2008,93,50.00,100.00,51 to 200 employees
615,2008,93,50.00,100.00,51 to 200 employees
745,2008,93,50.00,100.00,51 to 200 employees
884,2008,93,50.00,100.00,51 to 200 employees
976,2008,93,50.00,100.00,51 to 200 employees
998,2008,93,50.00,100.00,51 to 200 employees
1032,2008,93,50.00,100.00,51 to 200 employees
1094,2008,93,50.00,100.00,51 to 200 employees
1247,2008,93,50.00,100.00,51 to 200 employees
1359,2008,93,50.00,100.00,51 to 200 employees
1414,2008,93,50.00,100.00,51 to 200 employees
1452,2008,93,50.00,100.00,51 to 200 employees
1489,2008,93,50.00,100.00,51 to 200 employees
1608,2008,93,50.00,100.00,51 to 200 employees
1702,2008,93,50.00,100.00,51 to 200 employees
1727,2008,93,50.00,100.00,51 to 200 employees
1754,2008,93,50.00,100.00,51 to 200 employees
1774,2008,93,50.00,100.00,51 to 200 employees
120,1995,255,25.00,50.00,201 to 500 employees
123,2009,0,25.00,50.00,201 to 500 employees
127,1934,255,2.00,5000.00,10000+ employees
128,1998,0,10.00,25.00,1001 to 5000 employees
130,1990,290,100.00,500.00,1001 to 5000 employees
133,1938,0,2.00,5000.00,10000+ employees
134,2008,293,10.00,25.00,201 to 500 employees
1134,2008,293,10.00,25.00,201 to 500 employees
136,1963,0,100.00,500.00,10000+ employees
137,1996,295,1.00,5.00,1 to 50 employees
1415,1996,295,1.00,5.00,1 to 50 employees
1525,1996,295,1.00,5.00,1 to 50 employees
1562,1996,295,1.00,5.00,1 to 50 employees
141,2013,0,1.00,2000.00,10000+ employees
143,1992,201,10.00,25.00,51 to 200 employees
145,1977,0,10.00,25.00,51 to 200 employees
152,1984,262,100.00,500.00,501 to 1000 employees
153,1886,3,25.00,50.00,201 to 500 employees
157,1999,300,50.00,100.00,501 to 1000 employees
158,2008,11,50.00,100.00,201 to 500 employees
164,1997,301,25.00,50.00,1001 to 5000 employees
711,1997,301,25.00,50.00,1001 to 5000 employees
1026,1997,301,25.00,50.00,1001 to 5000 employees
1392,1997,301,25.00,50.00,1001 to 5000 employees
1810,1997,301,25.00,50.00,1001 to 5000 employees
166,1981,302,50.00,100.00,51 to 200 employees
1413,1981,302,50.00,100.00,51 to 200 employees
1599,1981,302,50.00,100.00,51 to 200 employees
168,1969,269,50.00,100.00,201 to 500 employees
170,1993,0,1.00,2000.00,1001 to 5000 employees
183,1989,3,10.00,25.00,201 to 500 employees
208,1989,3,10.00,25.00,201 to 500 employees
186,1966,13,100.00,500.00,1001 to 5000 employees
192,1999,0,25.00,50.00,501 to 1000 employees
194,1981,0,5.00,10.00,1 to 50 employees
1814,1981,0,5.00,10.00,1 to 50 employees
196,1859,308,2.00,5000.00,10000+ employees
197,1996,309,10.00,25.00,201 to 500 employees
1395,1996,309,10.00,25.00,201 to 500 employees
201,1985,0,25.00,50.00,201 to 500 employees
203,2008,310,100.00,500.00,1001 to 5000 employees
205,1946,311,500.00,1000.00,1001 to 5000 employees
207,1984,312,50.00,100.00,201 to 500 employees
209,1818,0,2.00,5000.00,1001 to 5000 employees
223,1996,315,25.00,50.00,201 to 500 employees
984,1996,315,25.00,50.00,201 to 500 employees
1763,1996,315,25.00,50.00,201 to 500 employees
225,2008,316,50.00,100.00,501 to 1000 employees
305,2008,316,50.00,100.00,501 to 1000 employees
329,2008,316,50.00,100.00,501 to 1000 employees
676,2008,316,50.00,100.00,501 to 1000 employees
869,2008,316,50.00,100.00,501 to 1000 employees
1462,2008,316,50.00,100.00,501 to 1000 employees
228,2012,319,5.00,10.00,51 to 200 employees
229,1896,0,1.00,2000.00,1001 to 5000 employees
232,2000,321,100.00,500.00,1001 to 5000 employees
783,2000,321,100.00,500.00,1001 to 5000 employees
237,1998,255,1.00,2000.00,1001 to 5000 employees
239,1985,0,25.00,50.00,201 to 500 employees
242,2002,174,50.00,100.00,201 to 500 employees
243,1998,322,500.00,1000.00,10000+ employees
244,1856,323,5.00,10000.00,10000+ employees
248,1989,122,100.00,500.00,501 to 1000 employees
249,2008,0,50.00,100.00,51 to 200 employees
250,1989,326,100.00,500.00,501 to 1000 employees
252,1978,255,2.00,5000.00,5001 to 10000 employees
257,1912,327,50.00,100.00,1001 to 5000 employees
258,2001,32,5.00,10.00,51 to 200 employees
259,1998,255,2.00,5000.00,10000+ employees
261,1996,95,25.00,50.00,51 to 200 employees
627,1996,95,25.00,50.00,51 to 200 employees
266,1985,329,10.00,25.00,201 to 500 employees
267,1957,0,100.00,500.00,5001 to 10000 employees
269,2003,331,10.00,25.00,201 to 500 employees
270,1997,0,2.00,5000.00,10000+ employees
274,1937,0,5.00,10000.00,1001 to 5000 employees
276,1964,0,25.00,50.00,51 to 200 employees
281,2000,275,5.00,10000.00,1001 to 5000 employees
282,2008,174,1.00,5.00,201 to 500 employees
283,2011,0,50.00,100.00,201 to 500 employees
286,1977,0,100.00,500.00,501 to 1000 employees
319,1977,0,100.00,500.00,501 to 1000 employees
287,1967,22,5.00,10000.00,10000+ employees
288,2018,12,1.00,5.00,51 to 200 employees
292,1990,258,5.00,10000.00,10000+ employees
294,1978,255,2.00,5000.00,1001 to 5000 employees
302,1982,334,10.00,25.00,1001 to 5000 employees
304,1985,0,2.00,5000.00,1001 to 5000 employees
313,1999,279,100.00,500.00,201 to 500 employees
1265,1999,279,100.00,500.00,201 to 500 employees
1443,1999,279,100.00,500.00,201 to 500 employees
316,1982,23,1.00,2000.00,10000+ employees
323,1993,341,10.00,25.00,51 to 200 employees
326,1962,33,1.00,2000.00,1001 to 5000 employees
335,1850,,2.00,5000.00,10000+ employees
336,1983,162,100.00,500.00,501 to 1000 employees
342,2001,174,25.00,50.00,51 to 200 employees
502,2001,174,25.00,50.00,51 to 200 employees
1647,2001,174,25.00,50.00,51 to 200 employees
1719,2001,174,25.00,50.00,51 to 200 employees
345,2000,345,25.00,50.00,501 to 1000 employees
349,1995,344,5.00,10.00,51 to 200 employees
350,1947,255,100.00,500.00,1001 to 5000 employees
352,1996,232,1.00,2000.00,5001 to 10000 employees
353,2001,347,100.00,500.00,501 to 1000 employees
354,1994,348,10.00,25.00,51 to 200 employees
1187,1994,348,10.00,25.00,51 to 200 employees
1802,1994,348,10.00,25.00,51 to 200 employees
1828,1994,348,10.00,25.00,51 to 200 employees
358,2011,,50.00,100.00,1001 to 5000 employees
361,2006,174,25.00,50.00,201 to 500 employees
1212,2006,174,25.00,50.00,201 to 500 employees
365,1968,86,50.00,100.00,1001 to 5000 employees
366,1984,351,50.00,100.00,201 to 500 employees
367,1868,45,100.00,500.00,1001 to 5000 employees
368,1992,352,25.00,50.00,201 to 500 employees
369,1996,45,50.00,100.00,51 to 200 employees
371,2000,353,10.00,25.00,201 to 500 employees
377,1914,354,5.00,10000.00,10000+ employees
1391,1914,354,5.00,10000.00,10000+ employees
379,1998,156,100.00,500.00,501 to 1000 employees
380,1997,290,100.00,500.00,1001 to 5000 employees
384,2014,358,5.00,10.00,51 to 200 employees
385,1997,290,100.00,500.00,1001 to 5000 employees
386,2002,354,10.00,25.00,51 to 200 employees
388,1962,45,10.00,25.00,201 to 500 employees
1169,1962,45,10.00,25.00,201 to 500 employees
389,1992,48,10.00,25.00,201 to 500 employees
392,2002,278,10.00,25.00,51 to 200 employees
394,1962,359,2.00,5000.00,10000+ employees
1021,1962,359,2.00,5000.00,10000+ employees
396,2001,116,100.00,500.00,1001 to 5000 employees
397,2000,329,25.00,50.00,201 to 500 employees
398,2000,329,25.00,50.00,201 to 500 employees
400,1853,55,1.00,2000.00,10000+ employees
401,1996,55,500.00,1000.00,501 to 1000 employees
402,1984,194,500.00,1000.00,1001 to 5000 employees
403,1984,194,500.00,1000.00,1001 to 5000 employees
404,1996,57,100.00,500.00,1001 to 5000 employees
406,1996,360,500.00,1000.00,1001 to 5000 employees
407,2014,0,1.00,5.00,1 to 50 employees
411,2018,263,1.00,5.00,51 to 200 employees
413,1996,,50.00,100.00,201 to 500 employees
415,1996,212,10.00,25.00,201 to 500 employees
1598,1996,212,10.00,25.00,201 to 500 employees
416,1997,0,25.00,50.00,201 to 500 employees
1662,1997,0,25.00,50.00,201 to 500 employees
421,2000,282,100.00,500.00,1001 to 5000 employees
1216,2000,282,100.00,500.00,1001 to 5000 employees
1583,2000,282,100.00,500.00,1001 to 5000 employees
425,1902,59,2.00,5000.00,10000+ employees
460,1902,59,2.00,5000.00,10000+ employees
435,1888,207,2.00,5000.00,1001 to 5000 employees
436,2002,145,10.00,25.00,51 to 200 employees
437,2000,57,5.00,10.00,51 to 200 employees
438,2017,59,5.00,10.00,51 to 200 employees
442,2007,58,1.00,2000.00,1001 to 5000 employees
444,1880,59,2.00,5000.00,10000+ employees
445,1973,364,50.00,100.00,501 to 1000 employees
1074,1973,364,50.00,100.00,501 to 1000 employees
450,1982,175,2.00,5000.00,5001 to 10000 employees
451,1931,59,1.00,2000.00,5001 to 10000 employees
453,1987,59,1.00,2000.00,1001 to 5000 employees
454,1938,67,2.00,5000.00,201 to 500 employees
457,1978,366,2.00,5000.00,10000+ employees
468,2001,156,25.00,50.00,51 to 200 employees
472,1997,183,5.00,10000.00,1001 to 5000 employees
1231,1997,183,5.00,10000.00,1001 to 5000 employees
474,1971,370,25.00,50.00,501 to 1000 employees
475,2009,59,10.00,25.00,51 to 200 employees
476,1998,57,1.00,2000.00,1001 to 5000 employees
482,1979,58,5.00,10000.00,10000+ employees
487,1973,373,50.00,100.00,501 to 1000 employees
493,1998,57,1.00,2000.00,1001 to 5000 employees
499,2006,109,100.00,500.00,201 to 500 employees
551,2006,109,100.00,500.00,201 to 500 employees
501,1980,59,2.00,5000.00,5001 to 10000 employees
506,1961,59,2.00,5000.00,1001 to 5000 employees
509,1994,194,100.00,500.00,1001 to 5000 employees
511,1996,57,25.00,50.00,201 to 500 employees
513,1998,376,25.00,50.00,201 to 500 employees
516,2005,279,10.00,25.00,51 to 200 employees
521,1994,76,10.00,25.00,1 to 50 employees
531,1995,69,100.00,500.00,1001 to 5000 employees
532,2002,59,10.00,25.00,1 to 50 employees
538,1935,381,100.00,500.00,201 to 500 employees
540,1979,71,10.00,25.00,51 to 200 employees
541,2001,59,5.00,10.00,51 to 200 employees
545,1982,132,5.00,10000.00,10000+ employees
546,1990,0,1.00,2000.00,1001 to 5000 employees
550,2003,59,50.00,100.00,1001 to 5000 employees
552,1977,73,2.00,5000.00,501 to 1000 employees
556,1926,81,50.00,100.00,501 to 1000 employees
563,1964,64,1.00,2000.00,1001 to 5000 employees
599,1964,64,1.00,2000.00,1001 to 5000 employees
1545,1964,64,1.00,2000.00,1001 to 5000 employees
567,1991,90,10.00,25.00,51 to 200 employees
568,1855,236,100.00,500.00,10000+ employees
572,1959,88,1.00,2000.00,5001 to 10000 employees
578,1991,388,500.00,1000.00,1001 to 5000 employees
580,2007,389,100.00,500.00,201 to 500 employees
581,1999,377,100.00,500.00,501 to 1000 employees
583,1946,282,5.00,10000.00,5001 to 10000 employees
584,1946,282,5.00,10000.00,5001 to 10000 employees
1048,1946,282,5.00,10000.00,5001 to 10000 employees
1208,1946,282,5.00,10000.00,5001 to 10000 employees
587,1986,90,1.00,2000.00,5001 to 10000 employees
588,2011,390,100.00,500.00,201 to 500 employees
589,1890,90,2.00,5000.00,10000+ employees
590,2000,0,100.00,500.00,51 to 200 employees
722,2000,0,100.00,500.00,51 to 200 employees
817,2000,0,100.00,500.00,51 to 200 employees
880,2000,0,100.00,500.00,51 to 200 employees
882,2000,0,100.00,500.00,51 to 200 employees
894,2000,0,100.00,500.00,51 to 200 employees
917,2000,0,100.00,500.00,51 to 200 employees
1077,2000,0,100.00,500.00,51 to 200 employees
1553,2000,0,100.00,500.00,51 to 200 employees
1767,2000,0,100.00,500.00,51 to 200 employees
592,2010,90,50.00,100.00,201 to 500 employees
1706,2010,90,50.00,100.00,201 to 500 employees
594,1999,262,1.00,2000.00,51 to 200 employees
595,1979,90,2.00,5000.00,51 to 200 employees
596,1994,100,10.00,25.00,51 to 200 employees
597,1997,392,25.00,50.00,201 to 500 employees
598,1882,90,2.00,5000.00,10000+ employees
600,1971,393,500.00,1000.00,1001 to 5000 employees
604,1947,232,1.00,2000.00,1001 to 5000 employees
606,1999,394,1.00,2000.00,10000+ employees
610,2012,90,500.00,1000.00,1001 to 5000 employees
611,1983,395,2.00,5000.00,1001 to 5000 employees
1492,1983,395,2.00,5000.00,1001 to 5000 employees
613,1944,396,2.00,5000.00,5001 to 10000 employees
614,2017,397,5.00,10.00,1 to 50 employees
616,2013,207,500.00,1000.00,1001 to 5000 employees
1649,2013,207,500.00,1000.00,1001 to 5000 employees
630,2014,90,50.00,100.00,51 to 200 employees
633,1837,90,1.00,2000.00,5001 to 10000 employees
634,1998,403,100.00,500.00,1001 to 5000 employees
764,1998,403,100.00,500.00,1001 to 5000 employees
916,1998,403,100.00,500.00,1001 to 5000 employees
1823,1998,403,100.00,500.00,1001 to 5000 employees
635,1935,90,100.00,500.00,501 to 1000 employees
641,2001,90,50.00,100.00,501 to 1000 employees
646,1966,126,1.00,2000.00,1001 to 5000 employees
647,2004,90,100.00,500.00,1001 to 5000 employees
648,1959,97,500.00,1000.00,1001 to 5000 employees
650,1996,201,100.00,500.00,501 to 1000 employees
652,1988,0,1.00,2000.00,5001 to 10000 employees
654,1997,90,100.00,500.00,1001 to 5000 employees
655,1982,100,25.00,50.00,51 to 200 employees
658,1906,90,25.00,50.00,501 to 1000 employees
662,2001,258,2.00,5000.00,5001 to 10000 employees
663,1998,270,50.00,100.00,1001 to 5000 employees
665,2005,103,5.00,10000.00,10000+ employees
666,2003,255,10.00,25.00,51 to 200 employees
667,2007,301,100.00,500.00,1001 to 5000 employees
1186,2007,301,100.00,500.00,1001 to 5000 employees
1611,2007,301,100.00,500.00,1001 to 5000 employees
669,1961,90,50.00,100.00,201 to 500 employees
672,1889,90,2.00,5000.00,10000+ employees
674,2001,90,25.00,50.00,201 to 500 employees
675,2005,94,50.00,100.00,201 to 500 employees
680,1898,90,1.00,2000.00,1001 to 5000 employees
681,2004,334,50.00,100.00,51 to 200 employees
685,1999,408,25.00,50.00,201 to 500 employees
686,1976,409,10.00,25.00,10000+ employees
687,1928,90,5.00,10000.00,10000+ employees
690,1913,106,2.00,5000.00,5001 to 10000 employees
694,2018,279,25.00,50.00,51 to 200 employees
780,2018,279,25.00,50.00,51 to 200 employees
695,1995,255,50.00,100.00,51 to 200 employees
696,2012,411,1.00,5.00,1 to 50 employees
699,1916,107,1.00,5.00,201 to 500 employees
705,1857,90,50.00,100.00,201 to 500 employees
709,1988,99,5.00,10.00,1 to 50 employees
712,1988,99,5.00,10.00,1 to 50 employees
716,1984,109,1.00,2000.00,201 to 500 employees
717,2005,109,10.00,25.00,201 to 500 employees
720,1994,109,2.00,5000.00,1001 to 5000 employees
724,1966,109,100.00,500.00,5001 to 10000 employees
727,1962,414,50.00,100.00,501 to 1000 employees
729,1955,109,100.00,500.00,51 to 200 employees
731,1949,111,100.00,500.00,1001 to 5000 employees
732,2012,110,1.00,5.00,1 to 50 employees
735,1966,109,100.00,500.00,51 to 200 employees
741,2004,,100.00,500.00,201 to 500 employees
743,2010,419,1.00,5.00,201 to 500 employees
747,1999,109,50.00,100.00,201 to 500 employees
