0,1961,0,100,500,201 to 500 employees
1,1893,0,2,5000,10000+ employees
2,2003,0,-1,-1,1001 to 5000 employees
3,2002,253,50,100,201 to 500 employees
4,2009,0,100,500,501 to 1000 employees
5,2014,254,-1,-1,1001 to 5000 employees
6,2001,0,-1,-1,1001 to 5000 employees
7,1914,0,100,500,201 to 500 employees
8,1896,255,1,2000,5001 to 10000 employees
9,2013,0,-1,-1,501 to 1000 employees
10,1841,0,5,10000,10000+ employees
11,-1,256,-1,-1,1 to 50 employees
12,1884,13,2,5000,10000+ employees
13,2004,0,100,500,201 to 500 employees
14,2016,116,1,5,1001 to 5000 employees
15,-1,0,-1,-1,1 to 50 employees
16,2001,0,-1,-1,201 to 500 employees
585,2001,0,-1,-1,201 to 500 employees
17,1996,257,25,50,51 to 200 employees
18,1958,258,100,500,501 to 1000 employees
19,2006,0,-1,-1,51 to 200 employees
20,1998,181,10000,-1,10000+ employees
1320,1998,181,10000,-1,10000+ employees
21,-1,80,-1,-1,Unknown
22,1969,259,5,10000,10000+ employees
23,-1,260,1,5,201 to 500 employees
719,-1,260,1,5,201 to 500 employees
24,-1,198,-1,-1,1 to 50 employees
25,-1,207,1,-1,1 to 50 employees
26,2011,261,10,25,201 to 500 employees
27,2017,0,-1,-1,51 to 200 employees
28,-1,0,1,5,1 to 50 employees
29,-1,262,-1,-1,1 to 50 employees
30,2005,232,25,50,51 to 200 employees
31,-1,146,1,5,1 to 50 employees
32,-1,263,1,-1,1 to 50 employees
33,2011,207,-1,-1,1001 to 5000 employees
34,-1,256,-1,-1,
35,1904,202,10000,-1,10000+ employees
1532,1904,202,10000,-1,10000+ employees
36,2018,0,1,5,51 to 200 employees
37,-1,264,1,-1,1 to 50 employees
38,-1,265,10,25,51 to 200 employees
39,-1,0,-1,-1,1 to 50 employees
40,-1,266,-1,-1,1001 to 5000 employees
41,2016,58,-1,-1,51 to 200 employees
42,-1,267,1,5,1 to 50 employees
1180,-1,267,1,5,1 to 50 employees
1644,-1,267,1,5,1 to 50 employees
43,2013,0,-1,-1,201 to 500 employees
44,1956,268,500,1000,1001 to 5000 employees
1505,1956,268,500,1000,1001 to 5000 employees
45,2007,0,100,500,501 to 1000 employees
46,1990,0,-1,-1,1 to 50 employees
47,2002,178,500,1000,1001 to 5000 employees
48,1923,62,10000,-1,10000+ employees
49,1990,90,50,100,1001 to 5000 employees
50,1990,182,100,500,1001 to 5000 employees
1749,1990,182,100,500,1001 to 5000 employees
51,2015,0,-1,-1,51 to 200 employees
52,1969,269,50,100,201 to 500 employees
189,1969,269,50,100,201 to 500 employees
53,-1,256,-1,-1,
54,1951,0,500,1000,1001 to 5000 employees
55,1981,0,-1,-1,10000+ employees
56,2000,0,25,50,51 to 200 employees
57,1998,270,500,1000,1001 to 5000 employees
1550,1998,270,500,1000,1001 to 5000 employees
58,1966,271,1,2000,10000+ employees
251,1966,271,1,2000,10000+ employees
495,1966,271,1,2000,10000+ employees
657,1966,271,1,2000,10000+ employees
862,1966,271,1,2000,10000+ employees
945,1966,271,1,2000,10000+ employees
1004,1966,271,1,2000,10000+ employees
1101,1966,271,1,2000,10000+ employees
1177,1966,271,1,2000,10000+ employees
1478,1966,271,1,2000,10000+ employees
1650,1966,271,1,2000,10000+ employees
1792,1966,271,1,2000,10000+ employees
59,2005,272,2,5000,1001 to 5000 employees
60,-1,0,1,5,1 to 50 employees
61,1939,0,500,1000,1001 to 5000 employees
62,-1,256,-1,-1,
63,2002,273,100,500,501 to 1000 employees
624,2002,273,100,500,501 to 1000 employees
802,2002,273,100,500,501 to 1000 employees
840,2002,273,100,500,501 to 1000 employees
966,2002,273,100,500,501 to 1000 employees
987,2002,273,100,500,501 to 1000 employees
1188,2002,273,100,500,501 to 1000 employees
1229,2002,273,100,500,501 to 1000 employees
1338,2002,273,100,500,501 to 1000 employees
1423,2002,273,100,500,501 to 1000 employees
1495,2002,273,100,500,501 to 1000 employees
1591,2002,273,100,500,501 to 1000 employees
64,1999,12,50,100,51 to 200 employees
782,1999,12,50,100,51 to 200 employees
1006,1999,12,50,100,51 to 200 employees
1165,1999,12,50,100,51 to 200 employees
1313,1999,12,50,100,51 to 200 employees
1503,1999,12,50,100,51 to 200 employees
1738,1999,12,50,100,51 to 200 employees
1741,1999,12,50,100,51 to 200 employees
65,-1,0,-1,-1,1 to 50 employees
66,-1,274,-1,-1,201 to 500 employees
67,1812,0,10000,-1,10000+ employees
254,1812,0,10000,-1,10000+ employees
1117,1812,0,10000,-1,10000+ employees
68,-1,0,100,500,501 to 1000 employees
517,-1,0,100,500,501 to 1000 employees
69,1945,0,-1,-1,10000+ employees
70,1985,0,5,10000,10000+ employees
71,-1,275,-1,-1,1001 to 5000 employees
617,-1,275,-1,-1,1001 to 5000 employees
997,-1,275,-1,-1,1001 to 5000 employees
1222,-1,275,-1,-1,1001 to 5000 employees
1482,-1,275,-1,-1,1001 to 5000 employees
72,-1,,-1,-1,1 to 50 employees
73,-1,177,-1,-1,51 to 200 employees
74,-1,59,-1,-1,1 to 50 employees
75,2003,0,-1,-1,501 to 1000 employees
76,1984,0,100,500,501 to 1000 employees
200,1984,0,100,500,501 to 1000 employees
1128,1984,0,100,500,501 to 1000 employees
77,-1,276,1,-1,1 to 50 employees
321,-1,276,1,-1,1 to 50 employees
419,-1,276,1,-1,1 to 50 employees
565,-1,276,1,-1,1 to 50 employees
632,-1,276,1,-1,1 to 50 employees
713,-1,276,1,-1,1 to 50 employees
742,-1,276,1,-1,1 to 50 employees
1173,-1,276,1,-1,1 to 50 employees
1239,-1,276,1,-1,1 to 50 employees
1291,-1,276,1,-1,1 to 50 employees
1642,-1,276,1,-1,1 to 50 employees
78,-1,277,-1,-1,Unknown
79,-1,0,1,-1,1 to 50 employees
80,2011,278,10,25,51 to 200 employees
81,2004,0,-1,-1,1001 to 5000 employees
82,2007,262,500,1000,1001 to 5000 employees
83,-1,256,-1,-1,
84,1962,0,2,5000,1001 to 5000 employees
85,1996,279,500,1000,1001 to 5000 employees
1506,1996,279,500,1000,1001 to 5000 employees
1593,1996,279,500,1000,1001 to 5000 employees
86,2011,164,10,25,201 to 500 employees
87,1995,280,2,5000,1001 to 5000 employees
889,1995,280,2,5000,1001 to 5000 employees
1122,1995,280,2,5000,1001 to 5000 employees
1197,1995,280,2,5000,1001 to 5000 employees
1283,1995,280,2,5000,1001 to 5000 employees
1502,1995,280,2,5000,1001 to 5000 employees
1656,1995,280,2,5000,1001 to 5000 employees
1779,1995,280,2,5000,1001 to 5000 employees
88,-1,101,1,5,1 to 50 employees
89,-1,209,-1,-1,1 to 50 employees
90,-1,281,-1,-1,501 to 1000 employees
91,2017,3,-1,-1,201 to 500 employees
92,-1,0,10,25,1 to 50 employees
93,2012,0,-1,-1,1001 to 5000 employees
94,2011,282,10,25,201 to 500 employees
95,1967,202,1,2000,1001 to 5000 employees
96,1799,0,10000,-1,10000+ employees
256,1799,0,10000,-1,10000+ employees
1164,1799,0,10000,-1,10000+ employees
1448,1799,0,10000,-1,10000+ employees
97,-1,0,25,50,201 to 500 employees
98,-1,0,-1,-1,51 to 200 employees
99,-1,283,5,10,51 to 200 employees
100,2004,284,50,100,501 to 1000 employees
300,2004,284,50,100,501 to 1000 employees
101,-1,3,-1,-1,51 to 200 employees
102,-1,256,-1,-1,
103,-1,0,-1,-1,51 to 200 employees
104,1918,0,100,500,501 to 1000 employees
105,1948,179,2,5000,10000+ employees
285,1948,179,2,5000,10000+ employees
363,1948,179,2,5000,10000+ employees
427,1948,179,2,5000,10000+ employees
477,1948,179,2,5000,10000+ employees
693,1948,179,2,5000,10000+ employees
756,1948,179,2,5000,10000+ employees
794,1948,179,2,5000,10000+ employees
900,1948,179,2,5000,10000+ employees
1275,1948,179,2,5000,10000+ employees
1363,1948,179,2,5000,10000+ employees
1411,1948,179,2,5000,10000+ employees
1488,1948,179,2,5000,10000+ employees
106,1994,0,25,50,51 to 200 employees
107,2014,0,-1,-1,1 to 50 employees
108,1967,272,10000,-1,10000+ employees
214,1967,272,10000,-1,10000+ employees
689,1967,272,10000,-1,10000+ employees
751,1967,272,10000,-1,10000+ employees
1096,1967,272,10000,-1,10000+ employees
109,1895,13,100,500,1001 to 5000 employees
110,2004,6,5,10,501 to 1000 employees
111,2018,0,-1,-1,1 to 50 employees
112,-1,0,100,500,1001 to 5000 employees
113,-1,0,-1,-1,51 to 200 employees
114,1845,0,10000,-1,10000+ employees
115,1968,0,1,5,1 to 50 employees
116,-1,0,-1,-1,1 to 50 employees
193,-1,0,-1,-1,1 to 50 employees
117,2008,93,50,100,51 to 200 employees
370,2008,93,50,100,51 to 200 employees
399,2008,93,50,100,51 to 200 employees
409,2008,93,50,100,51 to 200 employees
615,2008,93,50,100,51 to 200 employees
745,2008,93,50,100,51 to 200 employees
884,2008,93,50,100,51 to 200 employees
976,2008,93,50,100,51 to 200 employees
998,2008,93,50,100,51 to 200 employees
1032,2008,93,50,100,51 to 200 employees
1094,2008,93,50,100,51 to 200 employees
1247,2008,93,50,100,51 to 200 employees
1359,2008,93,50,100,51 to 200 employees
1414,2008,93,50,100,51 to 200 employees
1452,2008,93,50,100,51 to 200 employees
1489,2008,93,50,100,51 to 200 employees
1608,2008,93,50,100,51 to 200 employees
1702,2008,93,50,100,51 to 200 employees
1727,2008,93,50,100,51 to 200 employees
1754,2008,93,50,100,51 to 200 employees
1774,2008,93,50,100,51 to 200 employees
118,1911,285,10000,-1,10000+ employees
500,1911,285,10000,-1,10000+ employees
119,1997,15,10000,-1,10000+ employees
120,1995,255,25,50,201 to 500 employees
121,2015,0,-1,-1,1 to 50 employees
122,1832,286,10000,-1,10000+ employees
123,2009,0,25,50,201 to 500 employees
124,-1,287,1,5,51 to 200 employees
125,-1,0,-1,-1,201 to 500 employees
126,-1,288,5,10,51 to 200 employees
127,1934,255,2,5000,10000+ employees
128,1998,0,10,25,1001 to 5000 employees
129,-1,289,1,5,1 to 50 employees
130,1990,290,100,500,1001 to 5000 employees
131,-1,291,-1,-1,1 to 50 employees
132,-1,292,-1,-1,201 to 500 employees
562,-1,292,-1,-1,201 to 500 employees
133,1938,0,2,5000,10000+ employees
134,2008,293,10,25,201 to 500 employees
1134,2008,293,10,25,201 to 500 employees
135,2002,294,-1,-1,1001 to 5000 employees
136,1963,0,100,500,10000+ employees
137,1996,295,1,5,1 to 50 employees
1415,1996,295,1,5,1 to 50 employees
1525,1996,295,1,5,1 to 50 employees
1562,1996,295,1,5,1 to 50 employees
138,1994,232,10000,-1,10000+ employees
811,1994,232,10000,-1,10000+ employees
1287,1994,232,10000,-1,10000+ employees
139,-1,256,-1,-1,Unknown
140,2013,0,-1,-1,51 to 200 employees
141,2013,0,1,2000,10000+ employees
142,-1,256,-1,-1,
143,1992,201,10,25,51 to 200 employees
144,-1,296,25,50,201 to 500 employees
145,1977,0,10,25,51 to 200 employees
146,-1,256,-1,-1,
212,-1,256,-1,-1,
147,-1,297,10,25,51 to 200 employees
148,2000,0,-1,-1,201 to 500 employees
149,-1,256,-1,-1,
575,-1,256,-1,-1,
679,-1,256,-1,-1,
150,2015,0,-1,-1,51 to 200 employees
151,-1,0,-1,-1,Unknown
152,1984,262,100,500,501 to 1000 employees
153,1886,3,25,50,201 to 500 employees
154,-1,273,1,5,1 to 50 employees
807,-1,273,1,5,1 to 50 employees
852,-1,273,1,5,1 to 50 employees
1018,-1,273,1,5,1 to 50 employees
1256,-1,273,1,5,1 to 50 employees
155,1862,298,10000,-1,10000+ employees
169,1862,298,10000,-1,10000+ employees
156,-1,299,-1,-1,1 to 50 employees
157,1999,300,50,100,501 to 1000 employees
158,2008,11,50,100,201 to 500 employees
159,1906,0,10000,-1,10000+ employees
160,2015,0,-1,-1,1 to 50 employees
161,-1,0,-1,-1,Unknown
162,2012,0,-1,-1,201 to 500 employees
163,2004,0,-1,-1,201 to 500 employees
636,2004,0,-1,-1,201 to 500 employees
164,1997,301,25,50,1001 to 5000 employees
711,1997,301,25,50,1001 to 5000 employees
1026,1997,301,25,50,1001 to 5000 employees
1392,1997,301,25,50,1001 to 5000 employees
1810,1997,301,25,50,1001 to 5000 employees
165,-1,256,-1,-1,
842,-1,256,-1,-1,
166,1981,302,50,100,51 to 200 employees
1413,1981,302,50,100,51 to 200 employees
1599,1981,302,50,100,51 to 200 employees
167,-1,0,25,50,201 to 500 employees
168,1969,269,50,100,201 to 500 employees
170,1993,0,1,2000,1001 to 5000 employees
171,-1,256,-1,-1,
172,1935,0,10000,-1,10000+ employees
173,2003,0,-1,-1,501 to 1000 employees
174,-1,0,500,1000,5001 to 10000 employees
175,-1,303,-1,-1,1 to 50 employees
176,-1,304,1,-1,1 to 50 employees
691,-1,304,1,-1,1 to 50 employees
177,-1,305,1,5,1 to 50 employees
178,1971,0,-1,-1,201 to 500 employees
179,-1,256,-1,-1,
180,-1,0,1,5,1 to 50 employees
181,2018,0,-1,-1,501 to 1000 employees
182,-1,0,1,5,1 to 50 employees
183,1989,3,10,25,201 to 500 employees
208,1989,3,10,25,201 to 500 employees
184,2012,0,-1,-1,51 to 200 employees
185,-1,173,25,50,51 to 200 employees
948,-1,173,25,50,51 to 200 employees
1155,-1,173,25,50,51 to 200 employees
1201,-1,173,25,50,51 to 200 employees
1267,-1,173,25,50,51 to 200 employees
1664,-1,173,25,50,51 to 200 employees
1834,-1,173,25,50,51 to 200 employees
186,1966,13,100,500,1001 to 5000 employees
187,-1,256,-1,-1,
188,1967,306,10000,-1,10000+ employees
1132,1967,306,10000,-1,10000+ employees
190,-1,307,-1,-1,1 to 50 employees
191,-1,14,10,25,51 to 200 employees
192,1999,0,25,50,501 to 1000 employees
194,1981,0,5,10,1 to 50 employees
1814,1981,0,5,10,1 to 50 employees
195,-1,256,-1,-1,
196,1859,308,2,5000,10000+ employees
197,1996,309,10,25,201 to 500 employees
1395,1996,309,10,25,201 to 500 employees
198,1990,279,-1,-1,51 to 200 employees
462,1990,279,-1,-1,51 to 200 employees
1125,1990,279,-1,-1,51 to 200 employees
199,2011,281,-1,-1,1 to 50 employees
235,2011,281,-1,-1,1 to 50 employees
201,1985,0,25,50,201 to 500 employees
202,1997,15,-1,-1,1001 to 5000 employees
203,2008,310,100,500,1001 to 5000 employees
204,-1,273,-1,-1,1 to 50 employees
205,1946,311,500,1000,1001 to 5000 employees
206,-1,114,1,-1,1 to 50 employees
207,1984,312,50,100,201 to 500 employees
183,-1,313,-1,-1,1 to 50 employees
208,-1,313,-1,-1,1 to 50 employees
209,1818,0,2,5000,1001 to 5000 employees
210,-1,0,-1,-1,5001 to 10000 employees
211,1932,8,10000,-1,1001 to 5000 employees
213,1923,62,10000,-1,10000+ employees
215,2018,2,-1,-1,51 to 200 employees
216,-1,256,-1,-1,
217,-1,256,-1,-1,
218,1784,0,10000,-1,10000+ employees
301,1784,0,10000,-1,10000+ employees
728,1784,0,10000,-1,10000+ employees
219,-1,0,-1,-1,201 to 500 employees
220,-1,90,-1,-1,1 to 50 employees
1654,-1,90,-1,-1,1 to 50 employees
221,-1,314,1,5,1 to 50 employees
222,-1,315,10,25,51 to 200 employees
223,1996,315,25,50,201 to 500 employees
984,1996,315,25,50,201 to 500 employees
1763,1996,315,25,50,201 to 500 employees
224,-1,0,-1,-1,1001 to 5000 employees
225,2008,316,50,100,501 to 1000 employees
305,2008,316,50,100,501 to 1000 employees
329,2008,316,50,100,501 to 1000 employees
676,2008,316,50,100,501 to 1000 employees
869,2008,316,50,100,501 to 1000 employees
1462,2008,316,50,100,501 to 1000 employees
226,-1,317,1,-1,1 to 50 employees
227,-1,318,-1,-1,1 to 50 employees
228,2012,319,5,10,51 to 200 employees
229,1896,0,1,2000,1001 to 5000 employees
230,-1,320,-1,-1,1 to 50 employees
231,-1,256,-1,-1,
232,2000,321,100,500,1001 to 5000 employees
783,2000,321,100,500,1001 to 5000 employees
233,-1,0,-1,-1,Unknown
234,-1,256,-1,-1,
236,-1,256,-1,-1,
237,1998,255,1,2000,1001 to 5000 employees
238,-1,15,-1,-1,501 to 1000 employees
239,1985,0,25,50,201 to 500 employees
240,1993,0,-1,-1,1001 to 5000 employees
241,-1,1,-1,-1,1 to 50 employees
242,2002,174,50,100,201 to 500 employees
243,1998,322,500,1000,10000+ employees
244,1856,323,5,10000,10000+ employees
245,-1,324,1,5,1 to 50 employees
246,1977,175,10000,-1,10000+ employees
247,-1,325,-1,-1,1 to 50 employees
248,1989,122,100,500,501 to 1000 employees
249,2008,0,50,100,51 to 200 employees
250,1989,326,100,500,501 to 1000 employees
252,1978,255,2,5000,5001 to 10000 employees
253,1996,306,10000,-1,10000+ employees
255,-1,256,-1,-1,
257,1912,327,50,100,1001 to 5000 employees
258,2001,32,5,10,51 to 200 employees
259,1998,255,2,5000,10000+ employees
260,2009,12,-1,-1,501 to 1000 employees
261,1996,95,25,50,51 to 200 employees
627,1996,95,25,50,51 to 200 employees
262,1997,15,-1,-1,1001 to 5000 employees
263,-1,256,-1,-1,
264,1997,328,-1,-1,1 to 50 employees
265,1799,0,10000,-1,10000+ employees
272,1799,0,10000,-1,10000+ employees
266,1985,329,10,25,201 to 500 employees
267,1957,0,100,500,5001 to 10000 employees
268,2006,330,-1,-1,1 to 50 employees
269,2003,331,10,25,201 to 500 employees
270,1997,0,2,5000,10000+ employees
271,-1,256,-1,-1,
273,-1,332,1,-1,1 to 50 employees
274,1937,0,5,10000,1001 to 5000 employees
275,1982,2,-1,-1,201 to 500 employees
276,1964,0,25,50,51 to 200 employees
277,-1,,-1,-1,1 to 50 employees
278,2004,0,-1,-1,1 to 50 employees
279,-1,255,-1,-1,1 to 50 employees
331,-1,255,-1,-1,1 to 50 employees
280,-1,263,-1,-1,1 to 50 employees
281,2000,275,5,10000,1001 to 5000 employees
282,2008,174,1,5,201 to 500 employees
283,2011,0,50,100,201 to 500 employees
284,-1,256,-1,-1,
286,1977,0,100,500,501 to 1000 employees
319,1977,0,100,500,501 to 1000 employees
287,1967,22,5,10000,10000+ employees
288,2018,12,1,5,51 to 200 employees
289,-1,256,-1,-1,
290,1992,0,-1,-1,1 to 50 employees
291,2018,90,-1,-1,1001 to 5000 employees
292,1990,258,5,10000,10000+ employees
293,-1,333,5,10,501 to 1000 employees
294,1978,255,2,5000,1001 to 5000 employees
295,-1,315,5,10,51 to 200 employees
296,-1,256,-1,-1,
297,-1,9,-1,-1,10000+ employees
298,1996,306,10000,-1,10000+ employees
299,1984,0,-1,-1,501 to 1000 employees
302,1982,334,10,25,1001 to 5000 employees
303,1995,0,-1,-1,51 to 200 employees
304,1985,0,2,5000,1001 to 5000 employees
306,-1,335,1,-1,1 to 50 employees
307,-1,256,-1,-1,
308,2009,0,-1,-1,51 to 200 employees
309,-1,26,1,5,1 to 50 employees
310,-1,336,-1,-1,51 to 200 employees
311,-1,337,-1,-1,Unknown
312,2004,338,-1,-1,501 to 1000 employees
362,2004,338,-1,-1,501 to 1000 employees
1676,2004,338,-1,-1,501 to 1000 employees
313,1999,279,100,500,201 to 500 employees
1265,1999,279,100,500,201 to 500 employees
1443,1999,279,100,500,201 to 500 employees
314,-1,200,1,5,1 to 50 employees
1190,-1,200,1,5,1 to 50 employees
315,-1,256,-1,-1,
316,1982,23,1,2000,10000+ employees
317,-1,339,5,10,201 to 500 employees
318,-1,30,-1,-1,501 to 1000 employees
286,-1,340,-1,-1,Unknown
319,-1,340,-1,-1,Unknown
320,-1,256,-1,-1,
544,-1,256,-1,-1,
322,1784,0,10000,-1,10000+ employees
979,1784,0,10000,-1,10000+ employees
323,1993,341,10,25,51 to 200 employees
324,-1,256,-1,-1,
325,1989,32,10000,-1,1001 to 5000 employees
326,1962,33,1,2000,1001 to 5000 employees
327,-1,256,-1,-1,
328,-1,331,-1,-1,51 to 200 employees
827,-1,331,-1,-1,51 to 200 employees
1378,-1,331,-1,-1,51 to 200 employees
1454,-1,331,-1,-1,51 to 200 employees
1804,-1,331,-1,-1,51 to 200 employees
330,2018,339,-1,-1,1001 to 5000 employees
332,-1,159,-1,-1,1 to 50 employees
1082,-1,159,-1,-1,1 to 50 employees
333,-1,,-1,-1,51 to 200 employees
334,-1,,5,10,51 to 200 employees
335,1850,,2,5000,10000+ employees
336,1983,162,100,500,501 to 1000 employees
337,-1,343,1,5,1 to 50 employees
338,-1,278,-1,-1,501 to 1000 employees
339,-1,344,50,100,10000+ employees
340,2018,207,-1,-1,51 to 200 employees
341,2011,112,-1,-1,51 to 200 employees
342,2001,174,25,50,51 to 200 employees
502,2001,174,25,50,51 to 200 employees
1647,2001,174,25,50,51 to 200 employees
1719,2001,174,25,50,51 to 200 employees
343,1869,0,10000,-1,10000+ employees
1078,1869,0,10000,-1,10000+ employees
344,1998,321,-1,-1,501 to 1000 employees
345,2000,345,25,50,501 to 1000 employees
346,-1,,50,100,201 to 500 employees
347,-1,346,1,-1,1 to 50 employees
348,-1,,100,500,1 to 50 employees
349,1995,344,5,10,51 to 200 employees
350,1947,255,100,500,1001 to 5000 employees
351,-1,256,-1,-1,
352,1996,232,1,2000,5001 to 10000 employees
353,2001,347,100,500,501 to 1000 employees
354,1994,348,10,25,51 to 200 employees
1187,1994,348,10,25,51 to 200 employees
1802,1994,348,10,25,51 to 200 employees
1828,1994,348,10,25,51 to 200 employees
355,-1,256,-1,-1,
356,-1,256,-1,-1,
357,-1,254,-1,-1,1 to 50 employees
358,2011,,50,100,1001 to 5000 employees
359,-1,349,5,10,501 to 1000 employees
360,2011,181,-1,-1,51 to 200 employees
361,2006,174,25,50,201 to 500 employees
1212,2006,174,25,50,201 to 500 employees
364,-1,350,1,5,1 to 50 employees
365,1968,86,50,100,1001 to 5000 employees
366,1984,351,50,100,201 to 500 employees
367,1868,45,100,500,1001 to 5000 employees
368,1992,352,25,50,201 to 500 employees
369,1996,45,50,100,51 to 200 employees
371,2000,353,10,25,201 to 500 employees
372,-1,322,1,-1,1 to 50 employees
373,-1,354,1,5,1 to 50 employees
374,-1,46,5,10,51 to 200 employees
375,-1,355,-1,-1,1 to 50 employees
376,1936,49,10000,-1,10000+ employees
377,1914,354,5,10000,10000+ employees
1391,1914,354,5,10000,10000+ employees
378,1935,356,-1,-1,501 to 1000 employees
379,1998,156,100,500,501 to 1000 employees
380,1997,290,100,500,1001 to 5000 employees
381,2015,357,-1,-1,51 to 200 employees
382,-1,53,10,25,201 to 500 employees
383,-1,256,-1,-1,
384,2014,358,5,10,51 to 200 employees
385,1997,290,100,500,1001 to 5000 employees
386,2002,354,10,25,51 to 200 employees
387,-1,321,5,10,1 to 50 employees
388,1962,45,10,25,201 to 500 employees
1169,1962,45,10,25,201 to 500 employees
389,1992,48,10,25,201 to 500 employees
390,1906,59,-1,-1,10000+ employees
1559,1906,59,-1,-1,10000+ employees
391,2018,262,-1,-1,5001 to 10000 employees
392,2002,278,10,25,51 to 200 employees
393,-1,256,-1,-1,
394,1962,359,2,5000,10000+ employees
1021,1962,359,2,5000,10000+ employees
395,-1,52,-1,-1,201 to 500 employees
396,2001,116,100,500,1001 to 5000 employees
397,2000,329,25,50,201 to 500 employees
398,2000,329,25,50,201 to 500 employees
400,1853,55,1,2000,10000+ employees
401,1996,55,500,1000,501 to 1000 employees
402,1984,194,500,1000,1001 to 5000 employees
403,1984,194,500,1000,1001 to 5000 employees
404,1996,57,100,500,1001 to 5000 employees
405,2010,58,-1,-1,201 to 500 employees
406,1996,360,500,1000,1001 to 5000 employees
407,2014,0,1,5,1 to 50 employees
408,2013,60,-1,-1,1 to 50 employees
410,-1,59,-1,-1,1 to 50 employees
411,2018,263,1,5,51 to 200 employees
412,2017,275,-1,-1,1 to 50 employees
413,1996,,50,100,201 to 500 employees
414,2014,63,-1,-1,51 to 200 employees
415,1996,212,10,25,201 to 500 employees
1598,1996,212,10,25,201 to 500 employees
416,1997,0,25,50,201 to 500 employees
1662,1997,0,25,50,201 to 500 employees
417,2016,59,-1,-1,1 to 50 employees
418,-1,232,-1,-1,1 to 50 employees
420,-1,59,-1,-1,1 to 50 employees
426,-1,59,-1,-1,1 to 50 employees
421,2000,282,100,500,1001 to 5000 employees
1216,2000,282,100,500,1001 to 5000 employees
1583,2000,282,100,500,1001 to 5000 employees
422,-1,362,1,-1,1 to 50 employees
423,2011,64,-1,-1,1 to 50 employees
424,-1,242,5,10,51 to 200 employees
425,1902,59,2,5000,10000+ employees
460,1902,59,2,5000,10000+ employees
420,-1,256,-1,-1,
426,-1,256,-1,-1,
428,2012,57,-1,-1,1001 to 5000 employees
777,2012,57,-1,-1,1001 to 5000 employees
429,-1,57,-1,-1,51 to 200 employees
430,2007,58,-1,-1,51 to 200 employees
431,2014,59,-1,-1,1 to 50 employees
432,1944,63,-1,-1,201 to 500 employees
433,-1,0,-1,-1,51 to 200 employees
434,-1,363,-1,-1,1 to 50 employees
435,1888,207,2,5000,1001 to 5000 employees
436,2002,145,10,25,51 to 200 employees
437,2000,57,5,10,51 to 200 employees
438,2017,59,5,10,51 to 200 employees
439,2013,66,-1,-1,201 to 500 employees
440,1971,67,-1,-1,501 to 1000 employees
441,-1,67,-1,-1,1 to 50 employees
442,2007,58,1,2000,1001 to 5000 employees
443,-1,57,5,10,51 to 200 employees
444,1880,59,2,5000,10000+ employees
445,1973,364,50,100,501 to 1000 employees
1074,1973,364,50,100,501 to 1000 employees
446,2016,59,-1,-1,51 to 200 employees
447,1923,62,10000,-1,5001 to 10000 employees
448,-1,256,-1,-1,
449,-1,365,10,25,51 to 200 employees
450,1982,175,2,5000,5001 to 10000 employees
451,1931,59,1,2000,5001 to 10000 employees
452,2003,0,10000,-1,10000+ employees
453,1987,59,1,2000,1001 to 5000 employees
454,1938,67,2,5000,201 to 500 employees
455,-1,0,50,100,201 to 500 employees
456,-1,62,-1,-1,Unknown
